DateID,DepartmentID,Employees,LaborCostPerUnit,UnitsProducedPerEmployee,LaborHoursUtilized,LaborHoursPlanned,OvertimeHours,OvertimeCost
20240222,1,18,12.67,188.07,109.92,160,19.92,882.97
20240222,2,12,9.68,137.92,96.59,160,9.48,277.87
20240222,3,16,6.77,130.83,133.9,160,7.14,151.22
20240222,4,7,13.74,95.43,133.81,160,19.7,596.09
20240222,5,19,8.65,131.7,89.88,160,8.16,249.63
20240222,6,17,9.06,90.22,80.36,160,15.4,683.19
20240222,7,9,11.3,127.39,82.01,160,19.61,933.2
20240222,8,7,8.93,58.19,81.13,160,4.61,124.02
20240222,9,13,10.52,165.5,101.99,160,8.19,391.38
20240222,10,11,8.28,165.48,155.4,160,10.53,420.31
20240223,1,9,11.93,78.98,92.49,160,8.17,317.38
20240223,2,14,14.62,198.86,104.69,160,10.37,447.57
20240223,3,16,11.66,119.79,138.18,160,5.45,126.54
20240223,4,18,12.51,187.11,110.75,160,5.75,164.4
20240223,5,15,9.16,140.84,122.73,160,17.46,598.22
20240223,6,14,14.39,95.66,152.41,160,2.6,97.04
20240223,7,13,7.79,180.06,143.48,160,17.73,456.07
20240223,8,7,7.08,183.48,153.6,160,9.09,354.4
20240223,9,10,13.41,179.49,86.85,160,5.37,120.18
20240223,10,16,14.57,151.09,124.03,160,13.12,524.32
20240224,1,17,9.57,144.38,156.66,160,2.34,106.9
20240224,2,12,8.21,68.28,128.21,160,12.06,342.55
20240224,3,9,10.09,175.12,148.09,160,1.15,32.25
20240224,4,6,14.5,120.35,105.57,160,1.61,78.54
20240224,5,13,11.32,79.46,96.41,160,2.15,72.87
20240224,6,6,12.15,168.25,148.03,160,11.28,468.16
20240224,7,11,9.59,81.6,90.01,160,16.29,457.16
20240224,8,19,5.06,139.18,92.25,160,19.68,575.3
20240224,9,16,11.24,191.01,106.46,160,17.82,453.72
20240224,10,8,7.58,142.93,114.47,160,15.63,546.97
20240225,1,15,9.5,161.69,153.12,160,1.48,32.56
20240225,2,6,7.34,116.68,80.14,160,15.86,401.07
20240225,3,19,8.52,117.01,152.0,160,2.87,143.48
20240225,4,12,11.58,100.87,102.4,160,19.27,666.75
20240225,5,7,5.51,89.05,112.52,160,5.45,250.7
20240225,6,9,14.6,130.29,137.45,160,14.87,445.6
20240225,7,19,14.52,143.45,115.66,160,17.54,859.76
20240225,8,13,12.68,177.82,109.05,160,19.95,913.15
20240225,9,14,9.69,61.88,96.45,160,16.9,445.72
20240225,10,8,5.56,115.24,124.46,160,0.19,6.9
20240226,1,14,8.12,185.52,124.94,160,7.49,269.22
20240226,2,18,14.61,68.37,111.17,160,14.7,450.0
20240226,3,6,11.11,145.74,140.15,160,4.94,180.41
20240226,4,7,12.48,180.61,104.77,160,13.41,403.05
20240226,5,7,7.39,140.14,122.66,160,2.12,62.59
20240226,6,10,7.62,69.25,115.29,160,11.69,382.84
20240226,7,18,7.54,197.23,110.95,160,8.02,337.71
20240226,8,8,9.71,103.96,147.7,160,17.87,475.43
20240226,9,6,13.82,123.92,87.32,160,9.93,343.39
20240226,10,8,6.78,72.64,140.01,160,19.28,588.65
20240227,1,9,13.68,60.74,153.61,160,10.44,502.59
20240227,2,5,7.68,150.69,127.55,160,12.37,464.42
20240227,3,18,14.96,51.26,123.12,160,1.41,68.61
20240227,4,18,6.4,158.95,122.52,160,7.53,325.89
20240227,5,9,14.3,151.92,113.63,160,5.22,215.94
20240227,6,17,6.38,180.41,158.95,160,12.17,582.46
20240227,7,18,14.76,74.08,128.88,160,13.45,547.3
20240227,8,13,5.78,198.73,132.45,160,0.58,17.57
20240227,9,5,8.3,85.34,109.79,160,5.16,186.91
20240227,10,14,6.51,78.97,82.79,160,5.16,159.64
20240228,1,7,12.16,122.58,145.58,160,8.61,417.87
20240228,2,11,12.86,115.43,117.33,160,14.73,615.23
20240228,3,16,9.78,90.2,128.93,160,19.37,483.7
20240228,4,12,7.98,71.72,99.75,160,10.95,425.49
20240228,5,8,9.67,112.38,134.66,160,0.89,20.73
20240228,6,16,5.23,179.94,150.5,160,1.57,46.62
20240228,7,19,12.49,116.82,143.73,160,9.06,362.45
20240228,8,18,6.8,150.55,130.68,160,15.56,662.93
20240228,9,14,13.73,73.44,158.61,160,2.01,85.35
20240228,10,13,8.31,125.62,93.43,160,15.27,493.94
20240229,1,15,13.13,85.48,95.06,160,7.15,220.58
20240229,2,19,11.2,129.37,134.31,160,8.18,206.3
20240229,3,18,12.53,169.98,90.04,160,6.89,197.2
20240229,4,5,6.99,115.93,80.09,160,7.65,284.6
20240229,5,7,11.61,64.11,121.16,160,14.91,419.03
20240229,6,19,8.58,164.06,92.18,160,17.6,853.42
20240229,7,10,14.01,156.02,145.24,160,17.59,555.17
20240229,8,12,12.93,101.93,140.26,160,10.82,508.19
20240229,9,19,14.36,137.99,147.88,160,19.18,560.98
20240229,10,9,9.32,116.43,80.69,160,5.22,175.27
20240301,1,5,11.02,177.71,82.65,160,7.35,235.96
20240301,2,6,8.95,165.15,109.68,160,6.14,279.8
20240301,3,6,5.52,115.54,122.54,160,12.41,318.51
20240301,4,14,5.68,134.33,132.45,160,12.95,369.61
20240301,5,13,13.13,86.24,156.77,160,16.9,524.68
20240301,6,12,7.5,171.86,131.6,160,1.91,75.9
20240301,7,12,5.05,168.28,137.25,160,6.71,321.28
20240301,8,10,13.9,131.23,98.15,160,9.11,416.13
20240301,9,11,6.75,179.09,148.38,160,9.25,189.59
20240301,10,16,5.3,95.21,89.45,160,15.77,670.02
20240302,1,18,9.1,99.32,113.61,160,8.24,350.87
20240302,2,16,5.3,162.48,121.07,160,15.06,516.82
20240302,3,6,11.57,90.37,138.51,160,5.58,140.28
20240302,4,10,5.89,53.84,138.12,160,4.81,226.85
20240302,5,16,7.49,158.53,118.41,160,18.49,573.81
20240302,6,5,13.28,179.33,125.47,160,1.33,51.27
20240302,7,16,13.65,124.73,152.06,160,3.61,153.48
20240302,8,18,13.65,89.0,120.17,160,10.24,234.76
20240302,9,12,13.46,153.36,159.19,160,18.16,734.27
20240302,10,10,7.58,164.23,86.04,160,9.42,468.57
20240303,1,9,12.16,109.64,132.71,160,6.08,193.39
20240303,2,7,11.85,88.9,144.27,160,15.15,507.68
20240303,3,12,11.31,198.43,133.48,160,5.32,185.36
20240303,4,8,13.8,124.49,113.12,160,3.25,131.23
20240303,5,15,10.17,187.49,146.26,160,17.9,555.77
20240303,6,16,11.19,112.34,90.82,160,9.01,195.53
20240303,7,8,13.69,92.27,157.67,160,14.93,435.11
20240303,8,9,8.16,127.66,139.42,160,0.27,7.0
20240303,9,9,7.08,151.07,110.48,160,2.63,54.84
20240303,10,15,8.51,95.68,111.88,160,5.82,146.53
20240304,1,7,14.66,155.13,98.9,160,17.68,355.57
20240304,2,19,7.76,72.96,97.78,160,15.14,394.25
20240304,3,16,14.37,120.2,127.87,160,1.38,43.98
20240304,4,7,13.98,184.6,115.59,160,14.74,464.17
20240304,5,10,11.77,133.37,155.52,160,10.72,396.42
20240304,6,7,9.68,185.97,152.13,160,18.07,515.95
20240304,7,16,8.72,175.72,142.96,160,8.0,324.9
20240304,8,11,8.05,84.3,115.77,160,0.91,20.28
20240304,9,18,8.25,63.27,94.76,160,16.2,761.7
20240304,10,14,13.11,125.76,130.48,160,17.01,604.06
20240305,1,9,12.42,114.91,95.01,160,9.59,363.64
20240305,2,15,11.65,93.2,130.27,160,19.84,793.69
20240305,3,17,8.97,56.26,159.36,160,6.47,168.5
20240305,4,17,14.15,168.49,116.93,160,5.72,168.19
20240305,5,18,13.5,193.97,97.32,160,9.14,391.92
20240305,6,16,14.77,157.2,99.81,160,15.34,440.99
20240305,7,5,9.01,58.32,109.31,160,5.01,227.52
20240305,8,16,13.76,163.25,155.0,160,16.19,453.54
20240305,9,10,5.54,50.08,125.36,160,1.2,35.63
20240305,10,7,7.13,122.07,90.16,160,1.31,37.95
20240306,1,10,10.86,191.6,94.77,160,4.54,183.02
20240306,2,18,5.88,117.39,99.15,160,15.55,389.67
20240306,3,6,7.43,177.84,110.47,160,3.19,66.91
20240306,4,12,9.84,118.65,114.02,160,14.76,404.48
20240306,5,8,8.39,92.54,109.33,160,4.09,146.22
20240306,6,14,13.09,81.15,84.94,160,0.34,16.07
20240306,7,14,10.43,50.53,124.11,160,13.9,308.09
20240306,8,18,14.04,109.22,126.15,160,1.27,34.87
20240306,9,5,8.32,104.7,99.43,160,9.32,341.24
20240306,10,15,5.88,133.62,95.41,160,2.99,136.69
20240307,1,10,10.09,121.16,126.64,160,5.77,202.65
20240307,2,12,10.92,79.31,116.51,160,12.71,504.51
20240307,3,18,8.38,109.47,132.7,160,9.74,321.25
20240307,4,9,14.03,50.41,108.84,160,3.37,123.34
20240307,5,10,14.92,165.59,122.63,160,13.59,351.56
20240307,6,18,13.31,61.16,145.13,160,4.32,126.13
20240307,7,18,11.52,141.44,84.16,160,0.36,16.61
20240307,8,9,5.09,142.9,133.29,160,9.01,198.65
20240307,9,6,13.93,182.62,90.38,160,17.47,396.9
20240307,10,11,8.24,159.43,80.76,160,15.92,421.66
20240308,1,13,13.56,137.73,110.28,160,9.25,400.81
20240308,2,17,7.06,109.05,96.3,160,19.59,911.76
20240308,3,13,14.72,72.89,156.22,160,0.55,22.36
20240308,4,9,7.26,75.03,89.1,160,4.61,152.81
20240308,5,8,14.34,129.83,154.1,160,3.17,109.53
20240308,6,19,5.96,107.23,123.52,160,17.15,576.55
20240308,7,5,14.41,75.3,96.39,160,6.24,280.15
20240308,8,13,9.72,92.88,146.58,160,14.03,526.77
20240308,9,8,7.99,121.05,125.55,160,2.62,70.12
20240308,10,10,9.64,55.98,89.17,160,0.38,13.99
20240309,1,10,10.92,199.41,101.52,160,11.77,493.65
20240309,2,16,8.8,60.72,91.13,160,11.33,441.6
20240309,3,15,12.78,99.67,105.58,160,5.18,184.4
20240309,4,19,10.07,182.36,159.25,160,15.47,708.89
20240309,5,18,13.73,119.16,125.89,160,7.74,373.46
20240309,6,18,8.45,134.58,143.71,160,7.5,221.21
20240309,7,14,5.58,144.46,105.44,160,5.79,225.66
20240309,8,16,8.92,87.81,158.79,160,2.03,69.14
20240309,9,8,14.26,172.54,107.44,160,15.8,321.85
20240309,10,7,12.84,135.4,90.35,160,4.15,124.47
20240310,1,19,7.96,83.68,101.9,160,6.76,265.25
20240310,2,9,12.67,67.86,107.07,160,7.03,303.31
20240310,3,11,10.63,172.2,81.31,160,11.42,388.95
20240310,4,11,8.02,72.79,157.8,160,5.72,160.55
20240310,5,10,8.79,114.03,109.93,160,11.95,368.85
20240310,6,7,9.52,75.23,118.1,160,9.25,302.82
20240310,7,16,11.03,109.21,99.41,160,7.63,252.44
20240310,8,15,9.88,129.73,88.79,160,8.44,300.15
20240310,9,17,5.86,85.62,113.89,160,18.23,456.04
20240310,10,6,11.29,65.03,101.38,160,5.02,211.8
20240311,1,5,12.68,183.63,87.06,160,3.98,173.12
20240311,2,17,6.14,110.24,135.29,160,11.64,446.15
20240311,3,19,9.31,58.55,149.21,160,11.75,295.27
20240311,4,14,9.96,175.46,137.48,160,9.46,263.34
20240311,5,19,5.45,96.02,148.0,160,2.6,64.3
20240311,6,18,14.99,82.2,138.52,160,16.24,406.93
20240311,7,14,5.03,76.47,81.4,160,2.75,59.8
20240311,8,9,11.22,153.5,90.43,160,1.06,28.75
20240311,9,11,12.9,68.57,112.09,160,10.94,316.07
20240311,10,9,8.42,58.9,113.07,160,6.34,287.07
20240312,1,10,11.6,186.26,150.34,160,15.71,747.77
20240312,2,10,6.44,183.13,132.96,160,7.18,349.12
20240312,3,6,13.89,112.25,140.57,160,7.09,174.82
20240312,4,16,11.01,153.19,95.97,160,10.73,297.91
20240312,5,15,7.83,151.87,152.41,160,10.93,309.56
20240312,6,8,8.91,82.47,123.13,160,3.51,78.6
20240312,7,17,14.13,53.89,116.3,160,15.01,381.2
20240312,8,15,6.08,110.72,102.6,160,6.56,311.58
20240312,9,17,5.17,181.02,122.11,160,8.45,359.88
20240312,10,12,9.92,192.86,149.93,160,1.34,36.93
20240313,1,17,11.16,53.82,110.3,160,2.89,109.45
20240313,2,13,5.42,97.99,127.91,160,10.25,379.57
20240313,3,12,13.82,90.66,89.04,160,7.25,335.72
20240313,4,13,9.5,63.8,130.56,160,15.08,563.22
20240313,5,6,12.71,102.73,84.41,160,7.81,161.14
20240313,6,16,13.72,199.37,149.1,160,17.0,756.72
20240313,7,8,9.85,197.26,93.75,160,8.73,389.22
20240313,8,18,8.88,113.39,156.4,160,9.52,438.18
20240313,9,16,8.34,92.31,118.47,160,15.08,529.44
20240313,10,12,12.09,176.22,114.97,160,0.4,16.26
20240314,1,18,7.65,102.97,143.63,160,10.05,386.6
20240314,2,5,13.75,60.08,123.71,160,1.39,61.33
20240314,3,15,14.97,124.15,107.72,160,11.18,317.55
20240314,4,18,9.61,139.66,102.0,160,7.96,233.03
20240314,5,10,13.31,96.15,149.75,160,11.36,378.97
20240314,6,14,8.22,120.69,115.65,160,2.74,116.26
20240314,7,14,6.61,107.46,91.56,160,8.44,195.15
20240314,8,18,14.51,169.03,141.89,160,7.99,298.19
20240314,9,13,8.12,120.07,110.53,160,15.42,701.6
20240314,10,16,14.35,77.97,96.44,160,7.97,238.98
20240315,1,8,6.85,86.38,83.07,160,10.84,243.26
20240315,2,5,12.57,82.64,93.2,160,19.97,822.23
20240315,3,9,9.87,93.8,129.54,160,12.04,363.34
20240315,4,5,5.82,81.4,83.59,160,6.01,126.49
20240315,5,7,8.81,143.19,107.96,160,4.99,249.35
20240315,6,8,14.3,81.96,107.45,160,19.43,774.01
20240315,7,9,11.69,168.3,144.05,160,12.16,357.87
20240315,8,18,5.54,134.56,81.89,160,13.15,424.18
20240315,9,17,14.3,142.53,124.69,160,17.17,567.84
20240315,10,14,14.0,159.78,145.29,160,18.45,724.11
20240316,1,10,12.23,132.93,105.68,160,11.29,443.74
20240316,2,5,10.77,88.4,145.48,160,4.91,150.22
20240316,3,6,14.99,184.35,97.14,160,7.17,166.21
20240316,4,16,11.61,187.26,108.72,160,9.94,398.87
20240316,5,9,8.54,101.98,83.76,160,8.47,241.84
20240316,6,16,11.81,50.67,141.47,160,19.79,950.23
20240316,7,7,14.31,198.26,154.09,160,2.0,98.67
20240316,8,14,14.84,144.04,137.48,160,18.51,371.37
20240316,9,18,5.97,113.05,156.36,160,0.31,6.69
20240316,10,12,12.98,93.63,90.07,160,0.92,22.33
20240317,1,17,5.04,53.37,114.07,160,10.25,356.77
20240317,2,14,11.92,180.83,156.29,160,18.01,459.63
20240317,3,7,11.87,143.67,93.24,160,11.29,345.04
20240317,4,10,14.78,159.22,158.76,160,15.18,699.94
20240317,5,6,14.49,64.92,81.2,160,18.24,379.98
20240317,6,13,12.19,57.09,81.72,160,3.13,111.59
20240317,7,16,14.3,182.88,142.42,160,18.25,682.57
20240317,8,19,8.82,71.78,159.6,160,3.05,151.39
20240317,9,12,6.33,159.19,135.73,160,15.74,414.92
20240317,10,16,7.01,78.21,108.77,160,11.05,265.86
20240318,1,10,10.99,84.49,156.34,160,0.27,10.93
20240318,2,11,6.4,83.91,144.99,160,7.69,166.79
20240318,3,10,11.15,181.91,132.56,160,14.51,418.3
20240318,4,7,7.35,131.95,93.54,160,16.15,743.26
20240318,5,7,6.2,175.03,95.37,160,11.79,277.99
20240318,6,19,9.03,190.92,112.59,160,13.96,593.81
20240318,7,6,14.67,135.37,84.67,160,14.12,703.64
20240318,8,9,11.39,171.89,127.48,160,14.14,503.27
20240318,9,12,11.85,72.46,105.67,160,13.42,289.84
20240318,10,10,11.59,109.33,157.2,160,0.92,36.38
20240319,1,7,9.26,196.21,157.81,160,18.44,823.19
20240319,2,5,11.86,170.3,155.86,160,5.9,166.1
20240319,3,7,5.43,161.28,125.58,160,2.15,83.09
20240319,4,9,7.5,175.98,109.23,160,14.27,350.44
20240319,5,10,10.87,138.13,122.95,160,13.72,590.53
20240319,6,12,5.62,123.19,87.72,160,9.78,442.39
20240319,7,11,12.89,141.79,92.93,160,18.02,782.04
20240319,8,18,11.8,176.98,98.69,160,16.95,695.36
20240319,9,17,8.51,76.11,80.44,160,2.25,49.65
20240319,10,6,5.72,126.12,111.87,160,16.11,494.06
20240320,1,12,12.58,146.36,84.02,160,13.39,359.33
20240320,2,19,8.94,61.29,83.05,160,19.83,724.75
20240320,3,5,8.21,62.01,153.8,160,18.69,826.23
20240320,4,14,12.81,55.02,149.35,160,19.89,681.58
20240320,5,5,10.4,104.84,121.49,160,16.74,334.95
20240320,6,15,6.37,173.06,137.58,160,3.84,91.06
20240320,7,16,8.4,70.79,82.32,160,12.31,599.29
20240320,8,18,5.22,134.3,97.73,160,0.92,41.18
20240320,9,5,6.28,66.79,133.84,160,12.59,288.56
20240320,10,9,10.51,187.82,110.4,160,17.88,681.13
20240321,1,17,13.83,114.79,112.99,160,19.46,696.8
20240321,2,9,12.9,61.22,83.53,160,1.44,31.19
20240321,3,14,13.57,69.78,137.53,160,2.19,87.72
20240321,4,12,14.67,124.58,92.26,160,15.28,338.3
20240321,5,14,7.69,58.61,142.86,160,1.56,31.22
20240321,6,15,11.94,122.82,126.13,160,10.96,280.42
20240321,7,12,9.39,150.65,141.42,160,3.56,102.33
20240321,8,14,14.62,55.72,140.83,160,4.23,120.0
20240321,9,6,11.06,134.78,131.09,160,10.4,454.26
20240321,10,9,12.62,94.99,150.58,160,9.31,442.98
20240322,1,16,13.88,167.77,91.77,160,1.33,28.89
20240322,2,14,9.75,121.1,123.65,160,13.46,452.95
20240322,3,10,13.89,116.89,85.04,160,5.99,148.31
20240322,4,12,10.16,65.59,155.35,160,6.79,253.74
20240322,5,7,6.5,105.14,93.72,160,5.48,168.52
20240322,6,7,6.72,163.21,83.35,160,9.66,391.06
20240322,7,8,6.66,105.79,107.74,160,11.64,540.49
20240322,8,12,12.61,161.7,158.81,160,10.7,530.94
20240322,9,18,10.72,61.45,144.88,160,8.75,352.32
20240322,10,16,5.46,194.86,98.88,160,2.57,102.62
20240323,1,11,5.86,130.85,146.45,160,4.69,215.8
20240323,2,5,9.66,185.09,107.41,160,0.9,38.83
20240323,3,9,13.24,140.99,127.69,160,0.52,22.36
20240323,4,5,7.63,137.92,115.36,160,14.7,476.67
20240323,5,7,10.74,60.71,108.44,160,11.34,365.21
20240323,6,5,13.7,61.66,155.44,160,13.27,593.05
20240323,7,18,5.62,56.53,129.56,160,9.31,246.87
20240323,8,18,14.47,67.75,133.63,160,2.21,71.39
20240323,9,10,14.03,171.14,146.02,160,9.06,192.41
20240323,10,6,8.52,197.29,108.95,160,12.19,280.04
20240324,1,8,13.91,63.28,146.39,160,4.91,122.98
20240324,2,17,6.83,107.48,145.15,160,13.22,340.81
20240324,3,19,10.02,178.17,126.84,160,15.68,323.88
20240324,4,8,5.58,111.19,158.5,160,12.59,348.02
20240324,5,18,9.77,194.82,122.91,160,9.51,385.7
20240324,6,19,8.64,186.65,149.49,160,18.61,649.76
20240324,7,9,9.89,192.25,85.5,160,7.94,249.28
20240324,8,6,6.1,123.74,145.54,160,9.52,442.2
20240324,9,9,6.44,115.55,137.6,160,1.69,50.9
20240324,10,6,12.55,105.58,139.16,160,3.69,139.01
20240325,1,17,13.32,99.65,81.92,160,2.92,90.16
20240325,2,17,7.79,157.26,151.26,160,4.05,171.74
20240325,3,8,13.57,92.51,153.74,160,16.96,489.54
20240325,4,18,10.62,86.6,138.78,160,15.91,606.56
20240325,5,7,12.86,189.14,159.86,160,2.65,123.74
20240325,6,15,10.92,105.09,152.93,160,3.5,91.19
20240325,7,6,11.87,140.3,137.58,160,14.54,413.21
20240325,8,17,6.84,80.17,100.32,160,18.68,447.47
20240325,9,6,13.48,171.01,84.43,160,17.95,614.87
20240325,10,8,14.05,51.92,107.97,160,9.81,452.58
20240326,1,11,14.2,140.35,129.06,160,9.39,247.08
20240326,2,6,10.67,179.74,137.31,160,2.41,74.85
20240326,3,14,13.33,135.48,80.05,160,18.49,714.42
20240326,4,11,9.28,81.0,131.05,160,15.83,397.67
20240326,5,16,13.13,59.2,128.61,160,7.09,215.06
20240326,6,13,9.49,120.97,145.03,160,14.12,531.55
20240326,7,10,5.46,86.86,156.2,160,4.26,154.28
20240326,8,16,14.36,181.18,122.82,160,17.92,498.79
20240326,9,6,12.62,128.22,93.68,160,13.22,659.87
20240326,10,5,11.46,93.15,80.74,160,0.36,16.07
20240327,1,8,6.82,118.49,122.28,160,6.96,161.74
20240327,2,12,13.92,161.9,95.82,160,9.62,311.95
20240327,3,19,7.45,75.93,156.42,160,1.2,24.55
20240327,4,17,7.23,187.44,135.47,160,10.99,299.05
20240327,5,5,11.98,152.78,94.03,160,18.68,815.83
20240327,6,16,6.97,105.09,105.64,160,8.74,216.32
20240327,7,14,6.63,156.58,104.27,160,17.31,464.23
20240327,8,17,12.28,104.78,93.34,160,8.47,326.5
20240327,9,15,9.13,104.05,88.8,160,3.67,159.42
20240327,10,16,8.31,166.7,89.61,160,16.52,748.84
20240328,1,8,9.31,147.24,120.66,160,16.34,772.48
20240328,2,8,9.92,144.38,149.54,160,16.03,536.72
20240328,3,6,13.5,89.19,150.99,160,3.55,136.06
20240328,4,5,13.49,87.17,120.54,160,19.06,745.37
20240328,5,18,13.28,90.17,151.62,160,3.23,153.03
20240328,6,19,9.21,133.54,132.5,160,3.91,86.39
20240328,7,6,12.52,105.97,81.37,160,11.3,466.43
20240328,8,11,9.65,90.32,158.22,160,17.13,817.57
20240328,9,6,12.61,133.93,96.53,160,9.48,235.12
20240328,10,5,9.08,72.08,121.87,160,18.21,808.97
20240329,1,19,6.93,152.63,150.38,160,13.12,610.1
20240329,2,11,6.8,191.85,132.63,160,13.68,380.2
20240329,3,9,8.02,79.93,130.77,160,18.98,865.25
20240329,4,8,9.72,68.75,84.32,160,15.29,446.48
20240329,5,7,12.94,184.9,94.86,160,3.47,96.6
20240329,6,9,8.85,123.3,87.87,160,19.94,682.09
20240329,7,9,10.27,114.4,93.69,160,16.53,364.28
20240329,8,17,9.07,64.25,157.86,160,12.37,499.99
20240329,9,6,6.46,114.97,85.41,160,5.64,230.47
20240329,10,18,6.0,143.13,150.55,160,2.86,83.26
20240330,1,14,8.13,61.94,137.69,160,6.2,218.11
20240330,2,7,14.39,157.38,124.67,160,13.08,330.94
20240330,3,19,6.66,94.87,106.16,160,12.03,582.87
20240330,4,8,11.75,112.59,149.47,160,11.48,286.44
20240330,5,10,11.62,106.04,146.1,160,7.0,218.45
20240330,6,15,6.16,122.36,137.97,160,7.6,378.75
20240330,7,17,9.44,134.8,94.7,160,6.54,179.52
20240330,8,8,11.14,179.4,132.65,160,13.81,489.19
20240330,9,10,11.29,138.32,156.15,160,15.32,456.42
20240330,10,18,10.04,72.85,117.19,160,17.22,550.23
20240331,1,10,10.84,61.05,151.49,160,2.42,113.97
20240331,2,10,11.39,68.06,149.95,160,10.21,438.06
20240331,3,17,7.74,88.22,108.72,160,7.28,292.31
20240331,4,12,14.4,162.56,114.81,160,16.12,416.24
20240331,5,16,13.96,63.98,132.77,160,3.15,133.38
20240331,6,17,14.67,149.6,90.21,160,14.43,693.01
20240331,7,13,8.82,109.26,138.86,160,10.21,421.26
20240331,8,8,12.79,112.91,127.66,160,14.05,608.58
20240331,9,17,13.22,183.42,101.46,160,5.98,226.87
20240331,10,13,12.98,82.46,115.03,160,7.22,219.55
20240401,1,13,14.21,65.07,89.94,160,6.9,289.77
20240401,2,5,5.45,92.98,93.69,160,12.14,509.02
20240401,3,8,13.17,136.04,127.92,160,7.95,269.99
20240401,4,6,7.95,77.91,129.43,160,19.79,885.01
20240401,5,14,8.94,76.38,81.32,160,5.82,230.54
20240401,6,12,10.26,65.71,90.32,160,14.26,616.23
20240401,7,17,14.98,129.91,117.36,160,19.74,579.97
20240401,8,6,6.4,155.37,117.9,160,11.44,529.1
20240401,9,10,11.68,129.99,80.82,160,17.71,709.72
20240401,10,12,7.87,67.21,148.39,160,0.61,25.75
20240402,1,9,6.72,161.29,110.47,160,1.34,38.31
20240402,2,7,13.0,93.54,97.58,160,11.93,307.72
20240402,3,8,11.78,133.25,150.69,160,2.08,68.7
20240402,4,15,9.18,168.91,91.25,160,7.36,331.77
20240402,5,17,12.45,55.1,129.86,160,11.88,254.86
20240402,6,12,5.28,121.24,84.3,160,1.37,66.62
20240402,7,13,13.24,187.73,150.07,160,3.69,121.5
20240402,8,17,14.75,192.85,118.12,160,5.71,284.07
20240402,9,12,8.92,188.03,144.25,160,1.26,31.09
20240402,10,14,11.0,150.43,120.97,160,1.28,52.5
20240403,1,7,9.52,173.57,149.02,160,3.56,116.35
20240403,2,14,14.68,161.13,155.94,160,4.5,175.29
20240403,3,13,10.22,154.64,109.52,160,8.66,394.98
20240403,4,13,9.55,88.11,115.73,160,14.16,554.92
20240403,5,12,7.88,124.24,118.7,160,15.93,732.62
20240403,6,18,9.64,191.92,81.14,160,17.59,353.01
20240403,7,7,9.38,59.07,144.27,160,4.59,216.86
20240403,8,5,11.99,159.22,134.16,160,11.11,550.54
20240403,9,13,14.15,174.53,120.53,160,9.62,477.94
20240403,10,8,13.4,128.26,128.84,160,11.06,302.48
20240404,1,11,8.73,78.84,130.62,160,11.37,422.24
20240404,2,10,11.47,136.34,125.29,160,12.71,536.07
20240404,3,11,6.43,151.48,131.44,160,4.62,113.08
20240404,4,11,9.71,99.99,131.67,160,2.81,94.67
20240404,5,10,8.48,161.91,104.7,160,1.94,55.17
20240404,6,14,13.22,189.3,145.01,160,13.44,536.44
20240404,7,11,13.65,162.27,127.08,160,3.05,93.05
20240404,8,7,6.35,71.26,111.31,160,19.83,751.26
20240404,9,7,12.9,162.41,101.74,160,11.39,515.37
20240404,10,11,10.01,57.61,82.06,160,1.57,68.76
20240405,1,12,14.45,191.2,88.1,160,2.51,88.18
20240405,2,6,8.2,168.0,87.49,160,1.73,61.98
20240405,3,9,9.75,165.56,125.22,160,19.8,443.88
20240405,4,12,9.23,168.93,100.45,160,9.67,392.71
20240405,5,15,10.82,79.8,109.67,160,16.88,506.39
20240405,6,14,13.52,112.27,80.43,160,7.4,310.73
20240405,7,9,12.76,87.97,110.48,160,1.36,45.76
20240405,8,13,8.58,195.63,83.77,160,14.53,724.8
20240405,9,9,10.39,61.07,107.96,160,10.31,264.17
20240405,10,13,6.03,97.07,97.04,160,7.68,259.51
20240406,1,14,10.35,140.74,140.71,160,17.77,691.26
20240406,2,17,9.66,165.21,86.64,160,12.6,400.05
20240406,3,15,14.3,75.66,109.89,160,1.99,77.85
20240406,4,19,9.55,91.59,154.29,160,17.29,381.59
20240406,5,7,5.05,54.88,110.55,160,17.33,844.92
20240406,6,6,10.89,194.08,112.45,160,13.91,438.95
