DateID,ProductID,TotalUnitsProduced,DefectRatePercent,FirstPassYieldPercent,CostOfPoorQuality,ReturnsRatePercent,Soldering_Defects,Component_Misalignment,PCB_Damage,Overheating_Issues,Connectivity_Problems,Power_Supply_Issues,Short_Circuits,Software_Glitches,Cosmetic_Defects,Functional_Failures
20240205,10,1189,2.02,97.98,349.76,0.57,8,3,3,1,1,3,2,1,1,1
20240205,11,968,3.1,96.9,271.65,1.9,5,4,3,0,5,4,1,4,1,3
20240205,12,1014,2.96,97.04,270.8,0.63,7,3,1,3,5,5,2,1,0,3
20240205,13,1148,2.53,97.47,174.5,0.47,8,1,3,4,3,4,1,1,1,3
20240205,14,993,0.1,99.9,11.16,0.36,1,0,0,0,0,0,0,0,0,0
20240205,15,962,4.89,95.11,697.11,1.49,12,6,8,8,4,4,1,1,2,1
20240205,16,1155,3.98,96.02,645.55,0.4,10,7,4,4,6,3,2,3,3,4
20240205,17,952,2.1,97.9,178.36,1.24,3,5,1,2,3,0,2,2,1,1
20240205,18,1113,4.4,95.6,504.68,0.52,13,6,5,5,5,5,2,4,2,2
20240205,19,1168,0.0,100.0,0.0,0.26,0,0,0,0,0,0,0,0,0,0
20240205,20,1139,2.19,97.81,352.69,0.24,7,3,6,2,2,2,1,0,2,0
20240206,1,896,4.8,95.2,278.63,0.43,11,5,7,1,4,7,2,2,3,1
20240206,2,1092,0.82,99.18,107.21,1.09,3,1,0,2,0,2,0,0,1,0
20240206,3,1168,3.0,97.0,419.69,0.18,15,6,1,4,1,2,3,2,1,0
20240206,4,821,4.26,95.74,480.22,1.8,9,2,2,3,10,2,3,0,1,3
20240206,5,932,1.39,98.61,80.82,1.26,2,2,0,4,1,1,0,0,1,2
20240206,6,906,1.99,98.01,142.95,0.78,1,4,3,2,4,0,1,0,3,0
20240206,7,1049,2.48,97.52,358.65,0.29,10,6,2,2,1,2,0,2,0,1
20240206,8,834,0.72,99.28,52.27,0.77,0,0,1,2,0,0,0,0,0,3
20240206,9,1087,2.58,97.42,248.34,1.52,8,2,3,5,3,2,3,1,0,1
20240206,10,1150,4.09,95.91,433.74,1.15,7,11,2,6,4,7,4,4,0,2
20240206,11,834,0.24,99.76,11.49,1.52,0,0,0,0,1,1,0,0,0,0
20240206,12,1061,3.11,96.89,192.36,1.84,8,5,4,2,6,1,3,2,1,1
20240206,13,1058,1.23,98.77,133.48,0.88,4,3,0,3,1,1,1,0,0,0
20240206,14,835,2.51,97.49,173.67,1.57,2,2,0,1,5,0,2,3,5,1
20240206,15,902,1.22,98.78,74.2,1.44,1,0,1,0,2,2,2,0,2,1
20240206,16,1102,4.45,95.55,559.59,0.31,13,10,4,3,7,3,3,1,2,3
20240206,17,967,0.41,99.59,38.73,1.77,2,1,0,0,0,0,0,0,0,1
20240206,18,1162,4.39,95.61,469.7,0.36,8,7,6,6,6,8,4,2,1,3
20240206,19,868,4.61,95.39,463.58,1.41,13,5,5,7,3,4,1,0,1,1
20240206,20,1058,0.09,99.91,8.87,0.55,0,0,0,0,0,0,0,0,1,0
20240207,1,932,2.47,97.53,295.75,0.46,11,3,0,2,0,2,1,2,1,1
20240207,2,1000,4.3,95.7,408.31,0.63,8,8,5,6,2,4,1,3,3,3
20240207,3,1094,1.74,98.26,146.61,0.53,5,2,2,2,0,2,1,1,1,3
20240207,4,1168,2.31,97.69,176.13,0.92,6,3,6,2,3,3,1,3,0,0
20240207,5,939,1.49,98.51,194.46,1.76,2,2,0,2,1,4,0,1,1,1
20240207,6,866,1.15,98.85,53.93,1.85,3,2,0,3,0,0,0,0,1,1
20240207,7,1116,1.43,98.57,176.52,0.19,4,3,1,2,1,4,0,1,0,0
20240207,8,860,3.49,96.51,402.59,0.18,7,6,3,2,2,5,1,0,0,4
20240207,9,937,3.42,96.58,186.22,0.96,9,7,3,1,2,1,1,4,3,1
20240207,10,1021,1.47,98.53,160.94,1.98,5,2,1,1,0,3,0,0,1,2
20240207,11,1137,1.76,98.24,210.17,1.21,5,3,3,2,3,1,1,1,1,0
20240207,12,1034,0.19,99.81,11.32,1.26,1,0,0,0,0,0,0,0,1,0
20240207,13,1181,3.47,96.53,585.59,0.81,15,8,2,6,1,1,3,2,1,2
20240207,14,1050,3.62,96.38,512.71,1.66,10,4,4,3,5,3,1,2,5,1
20240207,15,1037,2.31,97.69,165.64,1.0,7,1,2,3,1,1,1,1,2,5
20240207,16,1085,2.03,97.97,186.55,1.49,8,5,3,1,2,1,0,1,1,0
20240207,17,1088,4.6,95.4,688.7,0.54,14,10,2,7,5,6,1,1,3,1
20240207,18,884,1.92,98.08,192.21,0.53,2,1,2,0,3,4,2,0,0,3
20240207,19,1104,0.45,99.55,72.85,1.14,0,2,1,1,0,1,0,0,0,0
20240207,20,1071,3.73,96.27,506.35,1.19,12,5,4,4,2,0,8,1,1,3
20240208,1,1190,2.86,97.14,325.47,1.74,10,4,4,3,6,1,1,3,1,1
20240208,2,1035,3.09,96.91,164.02,1.75,10,5,6,4,1,3,2,1,0,0
20240208,3,1007,0.89,99.11,98.46,0.15,2,1,2,0,1,1,0,1,1,0
20240208,4,1017,4.92,95.08,695.26,0.72,13,5,8,7,5,5,4,1,2,0
20240208,5,926,4.0,96.0,238.67,1.69,5,5,1,8,5,4,2,3,1,3
20240208,6,881,2.38,97.62,264.01,1.51,6,2,0,4,4,2,1,1,0,1
20240208,7,851,2.0,98.0,213.36,1.97,3,0,1,6,3,1,0,0,0,3
20240208,8,908,1.76,98.24,122.06,0.98,3,5,1,0,0,2,1,1,3,0
20240208,9,944,1.38,98.62,150.34,1.85,2,3,0,2,0,1,0,2,3,0
20240208,10,1102,1.81,98.19,168.77,1.4,6,5,0,2,2,0,0,2,1,2
20240208,11,980,1.84,98.16,156.83,1.18,6,4,2,1,2,0,0,1,1,1
20240208,12,947,4.75,95.25,405.96,1.87,14,12,4,2,3,1,3,2,4,0
20240208,13,935,0.43,99.57,54.47,1.64,0,2,1,0,0,1,0,0,0,0
20240208,14,1048,1.24,98.76,190.98,0.27,3,0,1,2,3,2,1,0,1,0
20240208,15,1164,4.98,95.02,846.97,1.42,13,8,1,10,9,8,3,3,2,1
20240208,16,1024,4.59,95.41,282.09,0.23,8,8,5,9,8,3,1,1,3,1
20240208,17,1108,3.61,96.39,489.78,1.74,5,8,2,7,6,3,3,3,3,0
20240208,18,1141,2.89,97.11,299.62,0.9,11,4,4,4,2,5,0,1,1,1
20240208,19,986,3.04,96.96,345.56,0.32,10,3,3,3,6,3,1,0,0,1
20240208,20,890,4.61,95.39,550.03,1.86,9,9,3,4,5,3,1,4,0,3
20240209,1,1058,2.46,97.54,249.22,0.62,8,5,2,4,1,1,3,0,1,1
20240209,2,996,2.81,97.19,188.08,0.36,6,2,5,2,1,4,2,3,0,3
20240209,3,1101,3.18,96.82,309.99,1.27,12,6,2,5,3,3,3,1,0,0
20240209,4,854,2.93,97.07,364.62,1.6,6,3,2,3,2,2,1,1,4,1
20240209,5,1109,0.72,99.28,44.8,1.48,0,1,1,0,0,0,2,1,1,2
20240209,6,840,1.31,98.69,156.95,0.51,4,2,1,1,1,0,0,0,1,1
20240209,7,991,4.94,95.06,673.18,1.47,16,9,1,6,3,4,3,4,1,2
20240209,8,960,4.38,95.62,543.17,0.83,7,7,3,5,6,2,3,3,4,2
20240209,9,988,0.81,99.19,97.51,1.78,1,1,3,0,0,0,0,0,1,2
20240209,10,1177,4.08,95.92,386.28,1.56,11,8,8,2,7,3,0,4,3,2
20240209,11,1082,4.34,95.66,630.53,0.28,13,3,6,8,5,3,2,6,0,1
20240209,12,879,0.91,99.09,89.7,0.09,2,0,0,2,1,1,1,0,1,0
20240209,13,1034,1.64,98.36,125.74,0.92,3,6,0,2,1,1,1,1,1,1
20240209,14,1163,0.77,99.23,62.65,0.44,4,1,0,1,1,1,0,0,1,0
20240209,15,911,1.54,98.46,146.73,0.84,6,1,0,0,2,1,0,1,2,1
20240209,16,868,0.58,99.42,65.9,1.51,2,1,1,1,0,0,0,0,0,0
20240209,17,1185,4.81,95.19,403.82,1.59,16,7,9,5,4,4,3,3,3,3
20240209,18,979,1.94,98.06,207.1,0.17,2,1,2,3,1,2,2,1,4,1
20240209,19,820,4.27,95.73,242.29,1.03,7,6,2,1,6,4,4,3,1,1
20240209,20,870,1.72,98.28,144.32,0.66,4,0,3,3,4,0,0,1,0,0
20240210,1,926,2.48,97.52,189.93,1.59,5,1,2,3,1,1,2,3,2,3
20240210,2,954,2.52,97.48,231.01,0.54,5,3,4,5,1,3,1,0,1,1
20240210,3,1033,0.19,99.81,11.5,1.33,1,1,0,0,0,0,0,0,0,0
20240210,4,984,0.2,99.8,15.2,0.7,1,1,0,0,0,0,0,0,0,0
20240210,5,1077,1.86,98.14,119.89,0.57,6,2,3,4,1,0,1,1,0,2
20240210,6,831,0.84,99.16,68.54,1.23,0,0,1,2,0,3,0,0,1,0
20240210,7,829,3.74,96.26,433.6,0.47,6,10,0,7,2,1,0,2,2,1
20240210,8,1186,0.67,99.33,46.27,0.26,3,1,3,0,0,0,0,1,0,0
20240210,9,865,0.92,99.08,94.7,0.07,1,1,2,0,2,2,0,0,0,0
20240210,10,1031,4.66,95.34,376.19,0.08,18,9,7,7,0,3,2,0,1,1
20240210,11,1177,0.0,100.0,0.0,1.24,0,0,0,0,0,0,0,0,0,0
20240210,12,1198,2.17,97.83,221.38,1.92,9,5,1,0,2,4,1,1,1,2
20240210,13,809,0.87,99.13,81.76,1.91,2,0,0,1,1,1,0,1,0,1
20240210,14,946,2.01,97.99,207.84,1.18,3,5,2,4,2,1,1,0,0,1
20240210,15,1068,0.56,99.44,54.1,0.4,2,0,0,0,2,0,0,0,1,1
20240210,16,1044,4.98,95.02,387.09,1.1,14,4,9,6,7,1,0,3,4,4
20240210,17,839,0.83,99.17,70.56,1.44,2,2,0,2,1,0,0,0,0,0
20240210,18,1074,2.51,97.49,341.28,0.83,9,2,2,4,3,2,1,3,0,1
20240210,19,847,2.36,97.64,273.65,0.32,6,4,4,0,3,1,0,1,0,1
20240210,20,993,3.83,96.17,543.19,1.03,8,5,1,5,4,2,2,4,5,2
20240211,1,864,1.04,98.96,87.43,0.81,5,0,1,1,1,1,0,0,0,0
20240211,2,1106,0.63,99.37,89.99,1.64,1,1,1,2,0,1,0,1,0,0
20240211,3,828,0.24,99.76,22.15,0.92,0,0,0,0,1,0,0,0,1,0
20240211,4,1009,2.58,97.42,276.37,1.5,7,6,3,4,3,1,1,0,1,0
20240211,5,1172,0.26,99.74,18.11,1.92,1,1,0,0,0,0,0,0,0,1
20240211,6,1068,1.87,98.13,263.03,0.78,4,7,1,1,1,2,0,1,1,2
20240211,7,1191,4.95,95.05,301.07,0.78,14,10,3,2,11,8,1,3,2,5
20240211,8,1021,4.6,95.4,506.47,0.25,17,8,2,3,4,3,4,1,2,3
20240211,9,859,3.96,96.04,378.98,1.67,8,4,2,7,2,4,1,3,1,2
20240211,10,1157,2.68,97.32,450.9,0.63,10,2,1,3,3,4,0,1,1,6
20240211,11,875,0.34,99.66,42.0,0.3,2,0,0,0,0,0,1,0,0,0
20240211,12,927,2.27,97.73,200.31,0.91,5,7,0,2,1,3,0,1,2,0
20240211,13,981,2.96,97.04,412.12,1.06,7,4,3,8,0,2,0,2,0,3
20240211,14,1019,0.88,99.12,94.45,0.96,2,0,0,1,0,3,1,1,1,0
20240211,15,801,3.87,96.13,407.8,1.98,7,3,3,8,5,4,0,0,0,1
20240211,16,1094,2.47,97.53,171.95,0.66,6,5,3,4,2,1,1,1,3,1
20240211,17,882,0.68,99.32,89.01,1.32,2,0,1,0,0,2,0,0,1,0
20240211,18,851,4.94,95.06,613.72,0.34,7,9,2,7,4,3,1,3,0,6
20240211,19,892,1.01,98.99,54.18,0.33,3,2,1,0,1,0,0,0,1,1
20240211,20,1161,0.95,99.05,125.78,0.38,3,1,1,1,2,0,0,0,0,3
20240212,1,1130,4.51,95.49,668.1,0.02,14,7,8,6,3,2,5,2,2,2
20240212,2,873,3.09,96.91,330.68,0.01,8,6,4,2,3,0,0,0,1,3
20240212,3,1076,1.39,98.61,85.94,1.3,3,1,2,2,2,2,0,3,0,0
20240212,4,1167,1.97,98.03,257.01,0.72,4,3,3,4,2,4,0,2,0,1
20240212,5,849,4.71,95.29,478.34,0.74,9,6,6,5,3,3,3,3,1,1
20240212,6,1079,2.41,97.59,325.03,1.27,8,4,5,3,1,2,0,0,1,2
20240212,7,1059,4.91,95.09,444.71,1.97,14,5,4,3,8,9,1,4,2,2
20240212,8,1066,0.94,99.06,126.43,0.27,3,2,1,2,1,0,0,0,0,1
20240212,9,949,4.32,95.68,537.62,0.26,9,5,4,2,4,7,4,3,2,1
20240212,10,836,4.19,95.81,412.11,0.47,6,7,4,5,5,2,1,0,3,2
20240212,11,1160,4.91,95.09,774.05,1.34,21,6,6,1,7,6,4,1,4,1
20240212,12,800,1.88,98.12,181.37,1.35,4,3,4,0,0,2,0,1,0,1
20240212,13,968,1.03,98.97,142.81,0.99,1,2,0,3,1,0,1,2,0,0
20240212,14,1114,2.42,97.58,212.13,0.35,8,2,3,2,3,3,0,2,2,2
20240212,15,870,0.34,99.66,16.88,0.62,0,0,0,1,0,2,0,0,0,0
20240212,16,875,4.0,96.0,190.32,0.84,10,4,5,1,4,2,2,3,1,3
20240212,17,873,2.52,97.48,305.51,0.69,9,3,2,1,2,1,2,1,1,0
20240212,18,968,2.58,97.42,358.06,0.57,5,6,0,4,4,2,0,1,1,2
20240212,19,826,4.72,95.28,285.0,1.99,6,11,2,2,2,4,3,4,2,3
20240212,20,1044,4.6,95.4,656.02,1.57,11,7,6,3,4,11,2,1,0,3
20240213,1,1085,2.86,97.14,188.45,0.46,2,5,7,6,1,2,0,4,1,3
20240213,2,821,1.1,98.9,54.45,1.8,3,1,0,0,0,3,0,1,1,0
20240213,3,844,4.38,95.62,552.32,1.44,9,6,3,4,7,1,1,2,1,3
20240213,4,862,1.04,98.96,133.58,0.72,4,0,0,3,0,2,0,0,0,0
20240213,5,1063,3.86,96.14,534.55,0.28,13,4,4,2,5,0,3,6,3,1
20240213,6,1126,1.69,98.31,105.66,1.61,6,1,1,0,2,5,1,2,0,1
20240213,7,1082,1.76,98.24,223.44,0.77,4,2,1,2,1,2,1,1,4,1
20240213,8,1039,3.27,96.73,317.51,1.75,11,3,4,4,2,3,3,1,2,1
20240213,9,828,0.85,99.15,60.21,0.78,2,0,1,0,1,2,0,1,0,0
20240213,10,1064,2.16,97.84,124.34,0.39,9,1,1,2,3,2,2,2,0,1
20240213,11,954,0.73,99.27,82.61,0.78,2,0,0,1,3,1,0,0,0,0
20240213,12,996,0.3,99.7,39.73,1.45,0,1,0,0,0,1,0,0,1,0
20240213,13,915,0.11,99.89,7.69,0.37,0,1,0,0,0,0,0,0,0,0
20240213,14,1178,1.36,98.64,126.02,0.03,3,5,1,0,4,1,0,0,2,0
20240213,15,1092,4.49,95.51,443.1,0.63,17,5,3,6,6,4,3,1,2,2
20240213,16,1066,1.5,98.5,94.98,1.51,3,3,2,0,0,1,1,3,1,2
20240213,17,1030,2.52,97.48,353.83,0.89,4,8,5,2,1,1,2,1,1,1
20240213,18,872,0.57,99.43,39.57,0.29,2,0,0,0,2,1,0,0,0,0
20240213,19,802,0.62,99.38,48.39,0.49,1,1,0,0,2,0,0,1,0,0
20240213,20,1002,3.09,96.91,159.65,1.55,7,6,3,5,0,2,1,3,2,2
20240214,1,1035,4.35,95.65,432.52,1.0,12,4,4,6,6,3,2,2,3,3
20240214,2,859,0.81,99.19,40.27,0.04,1,1,1,2,1,0,0,0,0,1
20240214,3,854,2.22,97.78,258.55,0.96,8,1,1,3,2,2,0,0,2,0
20240214,4,889,2.02,97.98,237.49,1.64,4,3,1,3,2,3,0,2,0,0
20240214,5,917,0.11,99.89,10.89,1.43,0,0,0,0,1,0,0,0,0,0
20240214,6,1131,0.97,99.03,115.28,0.77,3,3,1,0,0,2,2,0,0,0
20240214,7,1139,1.93,98.07,213.34,1.14,7,4,1,2,2,2,0,3,1,0
20240214,8,805,2.24,97.76,191.14,1.56,5,2,2,3,2,2,0,1,1,0
20240214,9,883,0.79,99.21,44.59,0.12,2,1,0,2,1,0,0,1,0,0
20240214,10,1137,2.64,97.36,303.64,1.38,11,3,4,2,1,4,0,1,3,1
20240214,11,853,3.05,96.95,336.28,0.22,4,6,3,3,1,3,2,3,0,1
20240214,12,1128,3.9,96.1,334.14,1.8,16,9,2,2,2,4,1,2,1,5
20240214,13,1064,2.35,97.65,301.93,0.97,4,1,2,4,2,7,1,0,2,2
20240214,14,928,1.4,98.6,110.11,1.12,1,2,0,1,1,3,2,0,0,3
20240214,15,1102,1.72,98.28,166.97,0.56,4,2,4,2,2,1,1,1,1,1
20240214,16,1039,1.35,98.65,169.43,1.36,6,1,3,1,1,0,0,1,1,0
20240214,17,976,3.07,96.93,362.43,1.54,10,3,5,2,4,1,0,3,2,0
20240214,18,1193,0.92,99.08,129.26,0.38,4,1,1,1,0,2,0,1,0,1
20240214,19,861,1.63,98.37,144.91,1.11,1,1,1,1,2,1,4,0,2,1
20240214,20,930,0.43,99.57,32.68,1.62,0,1,0,0,1,0,1,1,0,0
20240215,1,813,2.09,97.91,92.89,0.31,5,4,1,2,1,1,1,0,1,1
20240215,2,867,3.58,96.42,273.24,0.13,6,4,7,2,3,3,0,2,2,2
20240215,3,1050,2.95,97.05,157.7,0.62,9,6,4,2,5,1,1,0,1,2
20240215,4,852,0.94,99.06,88.52,1.29,0,1,1,2,0,2,0,1,1,0
20240215,5,896,4.13,95.87,202.57,1.88,14,3,5,2,4,3,2,0,2,2
20240215,6,1117,0.9,99.1,79.6,0.07,2,2,1,1,0,0,0,1,1,2
20240215,7,881,2.27,97.73,287.37,1.32,6,1,0,4,0,1,2,2,4,0
20240215,8,1143,2.62,97.38,348.3,1.99,7,2,6,4,3,2,1,1,1,3
20240215,9,972,0.82,99.18,106.5,1.85,5,2,1,0,0,0,0,0,0,0
20240215,10,1129,0.09,99.91,11.89,0.9,0,0,0,1,0,0,0,0,0,0
20240215,11,1120,4.02,95.98,297.54,1.67,9,6,3,4,4,7,2,6,3,1
20240215,12,992,3.23,96.77,460.78,1.73,10,4,3,2,8,0,2,0,0,3
20240215,13,1157,1.3,98.7,196.44,1.88,7,3,2,1,2,0,0,0,0,0
20240215,14,1114,2.78,97.22,303.69,0.62,8,5,4,4,1,3,2,1,1,2
20240215,15,922,2.28,97.72,230.34,1.5,4,3,4,4,4,1,0,1,0,0
20240215,16,1132,4.33,95.67,447.97,0.3,17,8,6,2,5,5,2,1,1,2
20240215,17,1020,1.96,98.04,173.01,0.76,6,1,2,3,0,3,0,1,2,2
20240215,18,803,2.86,97.14,306.51,0.19,5,4,4,1,0,4,1,2,0,2
20240215,19,816,0.74,99.26,79.04,0.87,2,1,1,0,0,1,0,1,0,0
20240215,20,1083,2.49,97.51,343.76,0.37,6,3,6,3,0,3,3,1,1,1
20240216,1,966,3.93,96.07,372.14,0.37,9,3,7,4,2,3,3,2,2,3
20240216,2,1156,3.03,96.97,439.86,0.05,11,3,4,2,2,3,2,1,2,5
20240216,3,1151,4.08,95.92,505.09,0.12,11,10,6,4,4,4,1,3,2,2
20240216,4,993,2.82,97.18,205.1,1.98,3,6,3,6,5,3,0,0,0,2
20240216,5,1141,0.26,99.74,26.47,0.42,0,0,0,0,1,1,0,0,1,0
20240216,6,847,3.19,96.81,376.1,1.31,7,8,2,3,4,1,0,0,1,1
20240216,7,875,0.8,99.2,73.82,1.7,2,2,0,0,0,2,1,0,0,0
20240216,8,978,3.27,96.73,264.54,1.99,9,5,1,6,2,4,2,3,0,0
20240216,9,1034,1.16,98.84,64.5,1.15,3,2,0,1,2,3,0,1,0,0
20240216,10,984,3.86,96.14,502.59,0.97,11,6,2,6,5,3,1,2,1,1
20240216,11,882,1.25,98.75,85.89,0.44,1,0,2,0,0,2,1,1,2,2
20240216,12,1030,0.58,99.42,87.39,1.06,1,0,1,1,0,1,2,0,0,0
20240216,13,980,2.35,97.65,129.65,1.93,7,3,2,4,1,2,0,3,0,1
20240216,14,1198,0.5,99.5,73.63,1.12,0,1,0,2,1,0,0,0,1,1
20240216,15,1137,4.13,95.87,470.09,1.41,17,4,0,6,5,4,5,4,2,0
20240216,16,1199,0.17,99.83,15.67,0.39,2,0,0,0,0,0,0,0,0,0
20240216,17,1129,3.19,96.81,204.1,1.7,9,9,1,2,3,5,2,0,2,3
20240216,18,1165,4.03,95.97,625.97,1.26,11,7,5,5,6,0,1,4,3,5
20240216,19,1009,1.29,98.71,131.13,0.03,4,0,0,0,3,1,2,1,1,1
20240216,20,875,4.0,96.0,273.64,1.68,8,8,6,3,1,3,1,1,3,1
20240217,1,1145,0.96,99.04,163.55,0.56,1,3,1,3,0,1,1,0,1,0
20240217,2,1134,2.56,97.44,246.73,0.38,12,3,2,3,2,2,1,2,1,1
20240217,3,872,2.41,97.59,161.68,1.22,5,2,0,3,3,1,1,2,1,3
20240217,4,1120,4.73,95.27,368.7,1.62,14,9,5,7,6,5,2,4,0,1
20240217,5,814,0.61,99.39,52.83,0.33,2,1,0,1,0,1,0,0,0,0
20240217,6,954,2.41,97.59,337.66,0.04,5,2,1,0,5,3,4,1,2,0
20240217,7,1040,1.06,98.94,157.31,0.62,4,2,0,1,2,1,1,0,0,0
20240217,8,943,3.71,96.29,206.33,1.14,7,8,4,7,4,1,1,1,0,2
20240217,9,1114,4.76,95.24,629.81,1.31,13,9,7,4,3,5,2,5,5,0
20240217,10,1002,1.0,99.0,80.46,1.69,3,1,1,3,1,1,0,0,0,0
20240217,11,1049,0.38,99.62,36.7,1.9,2,1,0,0,1,0,0,0,0,0
20240217,12,838,0.95,99.05,118.62,0.37,5,1,1,0,0,1,0,0,0,0
20240217,13,857,0.0,100.0,0.0,1.89,0,0,0,0,0,0,0,0,0,0
20240217,14,956,4.29,95.71,359.13,0.53,9,9,4,7,2,2,2,1,1,4
20240217,15,1146,0.96,99.04,161.81,0.9,1,2,0,0,2,0,1,1,0,4
20240217,16,906,0.88,99.12,44.31,1.14,3,1,1,0,2,1,0,0,0,0
20240217,17,1002,1.0,99.0,80.06,1.77,3,0,2,2,0,1,2,0,0,0
20240217,18,947,0.0,100.0,0.0,0.29,0,0,0,0,0,0,0,0,0,0
20240217,19,1140,2.63,97.37,177.86,1.42,2,9,5,3,1,5,2,1,2,0
20240217,20,921,4.78,95.22,406.95,1.21,12,8,2,6,2,5,3,1,3,2
20240218,1,1080,1.94,98.06,196.56,1.11,9,1,2,0,1,1,1,3,2,1
20240218,2,1076,2.32,97.68,267.6,1.05,6,5,3,2,2,3,2,1,0,1
20240218,3,1075,2.79,97.21,345.96,1.04,6,5,1,7,4,2,1,1,3,0
20240218,4,1193,2.26,97.74,359.95,1.49,5,8,4,4,1,2,1,1,0,1
20240218,5,822,4.14,95.86,269.83,1.22,11,5,1,4,4,2,4,1,2,0
20240218,6,1163,1.12,98.88,108.72,1.69,7,1,0,2,0,2,0,0,1,0
20240218,7,958,4.18,95.82,589.96,1.65,9,5,2,5,4,4,5,1,4,1
20240218,8,853,2.46,97.54,165.81,0.34,5,4,1,1,1,2,1,2,3,1
20240218,9,999,3.5,96.5,177.06,1.51,11,4,6,2,4,2,0,1,4,1
20240218,10,941,3.4,96.6,269.9,0.19,5,9,5,1,2,5,1,3,1,0
20240218,11,1088,1.47,98.53,111.54,1.97,7,1,4,0,0,1,1,0,1,1
20240218,12,1036,0.58,99.42,81.05,0.25,1,1,1,1,1,0,0,1,0,0
20240218,13,1001,1.0,99.0,52.56,1.39,4,1,0,1,1,2,0,0,0,1
20240218,14,824,0.36,99.64,35.61,0.25,0,1,0,0,0,0,1,0,1,0
20240218,15,809,3.46,96.54,313.32,0.08,6,5,4,3,2,3,1,3,1,0
20240218,16,1182,3.89,96.11,472.79,0.34,12,5,5,7,4,6,1,2,2,2
20240218,17,1100,4.09,95.91,546.61,0.59,17,7,3,5,5,1,0,3,2,2
20240218,18,1143,3.59,96.41,272.01,0.66,13,4,4,8,5,2,1,2,1,1
20240218,19,1151,3.13,96.87,256.73,1.18,6,7,5,2,3,7,2,2,1,1
20240218,20,909,1.65,98.35,159.24,1.48,0,1,2,2,6,0,1,2,1,0
20240219,1,1188,3.96,96.04,298.58,0.74,17,4,2,4,6,3,1,1,4,5
20240219,2,936,4.59,95.41,486.56,0.97,10,6,6,3,4,6,5,1,1,1
20240219,3,916,0.98,99.02,126.58,1.01,4,1,1,1,0,1,1,0,0,0
20240219,4,835,1.8,98.2,182.37,0.18,5,3,1,0,4,1,0,1,0,0
20240219,5,873,2.41,97.59,208.01,1.07,7,5,1,1,1,3,1,0,1,1
20240219,6,1077,0.0,100.0,0.0,0.79,0,0,0,0,0,0,0,0,0,0
20240219,7,1065,0.94,99.06,80.51,0.38,1,2,1,1,2,0,1,0,2,0
20240219,8,1066,0.0,100.0,0.0,0.61,0,0,0,0,0,0,0,0,0,0
20240219,9,1052,2.19,97.81,225.53,0.51,5,3,1,1,3,1,2,4,1,2
20240219,10,999,0.4,99.6,32.79,0.54,0,1,1,0,0,1,1,0,0,0
20240219,11,970,2.58,97.42,362.5,1.52,4,7,7,1,1,3,1,0,1,0
20240219,12,1077,4.27,95.73,315.3,1.99,8,8,4,3,5,6,4,2,4,2
20240219,13,1049,1.53,98.47,80.31,0.09,3,5,2,0,1,2,0,0,1,2
20240219,14,884,4.41,95.59,240.78,1.41,9,6,5,4,1,6,0,3,4,1
20240219,15,1197,4.43,95.57,415.83,1.06,21,7,8,4,2,6,1,1,1,2
20240219,16,1094,3.38,96.62,540.1,1.23,12,2,4,5,1,3,0,4,2,4
20240219,17,1191,4.62,95.38,538.81,1.61,18,6,5,5,3,9,3,3,3,0
20240219,18,901,2.44,97.56,217.09,0.53,10,1,0,1,1,3,0,1,1,4
20240219,19,1103,3.26,96.74,292.48,1.94,6,6,2,2,4,8,3,4,0,1
20240219,20,978,1.12,98.88,132.11,1.88,3,3,0,0,2,1,0,1,1,0
20240220,1,1113,1.98,98.02,136.14,1.68,7,4,2,2,2,1,1,3,0,0
20240220,2,970,0.52,99.48,67.92,1.6,2,1,0,1,0,1,0,0,0,0
20240220,3,1088,3.95,96.05,624.09,0.99,17,6,2,1,9,3,0,2,1,2
20240220,4,800,5.0,95.0,215.67,0.41,12,5,2,5,6,1,4,1,1,3
20240220,5,939,4.15,95.85,497.93,1.08,6,5,6,5,6,2,0,3,2,4
20240220,6,1114,4.22,95.78,265.56,0.91,7,7,5,3,7,3,5,1,6,3
20240220,7,902,1.22,98.78,92.4,0.49,1,3,2,2,0,3,0,0,0,0
20240220,8,971,1.65,98.35,125.75,1.55,4,4,1,2,4,1,0,0,0,0
20240220,9,983,2.75,97.25,295.88,1.4,5,6,2,2,4,2,1,2,2,1
20240220,10,1090,3.12,96.88,193.22,0.43,9,4,3,3,1,7,2,3,2,0
20240220,11,911,4.72,95.28,330.04,0.99,12,8,5,5,2,7,0,2,0,2
20240220,12,1018,0.2,99.8,19.26,0.76,0,1,0,0,0,1,0,0,0,0
20240220,13,1170,4.27,95.73,285.69,1.23,12,10,4,4,3,5,3,3,3,3
20240220,14,1189,2.02,97.98,208.03,0.84,5,3,4,4,1,2,1,0,3,1
20240220,15,803,0.25,99.75,18.77,0.47,0,1,0,1,0,0,0,0,0,0
20240220,16,919,1.41,98.59,128.16,1.11,3,2,2,0,1,1,2,0,1,1
20240220,17,873,1.26,98.74,136.27,1.92,7,0,0,2,0,2,0,0,0,0
20240220,18,879,3.07,96.93,157.41,0.86,3,3,4,4,4,4,3,1,0,1
20240220,19,1174,1.36,98.64,167.55,1.9,3,1,7,1,0,0,2,1,1,0
20240220,20,1100,2.91,97.09,468.07,1.26,7,1,4,3,7,3,3,2,0,2
