DateID,MachineID,OEEPercent,UtilizationRatePercent,ActualCycleTimeMinutes,TargetCycleTimeMinutes,ChangeoverTimeMinutes,ScrapRatePercent
20240630,3,77.15,88.37,10.2,10,33,2.89
20240630,4,66.85,65.05,8.88,10,64,2.67
20240630,5,74.95,80.53,11.09,10,115,0.41
20240630,6,68.15,99.02,10.41,10,93,1.09
20240630,7,63.62,64.21,8.9,10,72,0.44
20240630,8,72.81,70.41,11.27,10,76,1.89
20240630,9,93.29,87.91,11.02,10,46,0.65
20240630,10,99.05,82.93,9.27,10,52,0.89
20240701,1,74.44,95.15,10.39,10,118,1.92
20240701,2,84.75,95.56,8.44,10,39,1.7
20240701,3,60.67,72.07,11.2,10,102,0.72
20240701,4,86.35,81.2,10.52,10,113,2.46
20240701,5,96.38,84.45,11.59,10,119,0.48
20240701,6,60.46,76.86,10.03,10,85,1.57
20240701,7,90.59,79.5,10.98,10,80,1.95
20240701,8,98.04,66.77,9.83,10,50,0.75
20240701,9,75.34,82.75,8.93,10,104,2.88
20240701,10,80.36,75.89,10.05,10,81,0.8
20240702,1,71.56,72.03,8.3,10,56,0.12
20240702,2,80.76,78.57,10.57,10,118,0.8
20240702,3,82.18,97.29,9.9,10,118,0.41
20240702,4,66.23,82.23,10.44,10,64,1.91
20240702,5,67.44,53.49,9.4,10,99,1.36
20240702,6,91.61,89.32,11.97,10,54,0.26
20240702,7,66.44,95.02,9.83,10,41,2.59
20240702,8,91.89,54.84,11.08,10,44,0.87
20240702,9,91.71,58.92,11.83,10,37,0.86
20240702,10,67.53,97.78,10.99,10,100,1.38
20240703,1,92.34,97.67,10.19,10,33,2.57
20240703,2,60.03,99.0,9.62,10,87,0.83
20240703,3,90.03,91.98,9.02,10,37,1.29
20240703,4,94.64,51.25,9.96,10,74,2.82
20240703,5,97.76,81.47,11.55,10,61,2.93
20240703,6,62.24,83.91,9.44,10,56,0.85
20240703,7,99.12,78.15,8.94,10,55,0.25
20240703,8,83.85,65.33,9.84,10,45,0.43
20240703,9,77.01,83.91,8.31,10,45,1.66
20240703,10,60.3,57.35,10.73,10,55,2.83
20240704,1,93.19,82.57,10.08,10,47,1.79
20240704,2,72.35,64.95,10.93,10,68,2.77
20240704,3,60.29,99.1,9.98,10,50,2.9
20240704,4,81.73,54.26,11.1,10,32,0.36
20240704,5,74.93,87.75,11.41,10,54,0.6
20240704,6,73.07,56.23,10.66,10,101,2.67
20240704,7,74.6,79.76,9.2,10,117,1.11
20240704,8,85.84,83.55,10.82,10,53,0.86
20240704,9,82.68,80.81,8.16,10,35,0.89
20240704,10,73.9,79.7,10.25,10,88,2.18
20240705,1,62.76,52.57,8.43,10,88,1.91
20240705,2,78.95,63.62,8.87,10,105,0.96
20240705,3,72.2,56.01,8.42,10,107,1.79
20240705,4,74.82,54.34,10.05,10,44,1.96
20240705,5,71.97,61.2,8.51,10,112,2.41
20240705,6,86.71,72.54,9.02,10,51,0.76
20240705,7,63.18,69.21,10.16,10,115,1.73
20240705,8,81.73,72.21,8.81,10,48,2.38
20240705,9,86.3,84.01,9.89,10,62,2.75
20240705,10,87.77,87.9,10.23,10,57,1.45
20240706,1,66.73,70.55,10.79,10,42,1.25
20240706,2,64.48,53.33,10.21,10,30,0.08
20240706,3,89.54,97.6,11.73,10,50,2.82
20240706,4,67.47,56.07,11.53,10,59,1.77
20240706,5,89.96,65.86,9.0,10,54,2.8
20240706,6,84.29,52.65,11.75,10,105,0.88
20240706,7,82.9,79.56,8.67,10,114,1.95
20240706,8,63.43,62.91,8.56,10,112,0.86
20240706,9,87.87,94.66,10.35,10,104,2.6
20240706,10,94.11,60.84,10.17,10,52,1.38
20240707,1,95.99,84.24,8.83,10,60,0.81
20240707,2,65.84,59.3,9.72,10,95,0.93
20240707,3,73.95,81.13,10.56,10,86,0.97
20240707,4,64.47,97.22,8.47,10,53,1.1
20240707,5,97.15,83.06,10.07,10,77,2.32
20240707,6,93.68,78.55,8.06,10,41,2.3
20240707,7,96.53,90.38,8.92,10,105,0.64
20240707,8,88.76,55.75,11.46,10,96,0.16
20240707,9,83.29,95.35,10.93,10,94,1.92
20240707,10,73.41,90.12,9.91,10,93,2.85
20240708,1,77.95,53.09,8.32,10,75,2.62
20240708,2,93.95,98.35,9.75,10,55,1.55
20240708,3,72.19,54.7,9.02,10,111,0.55
20240708,4,79.93,79.26,10.73,10,87,2.8
20240708,5,78.43,97.38,9.46,10,92,2.54
20240708,6,91.17,54.71,8.04,10,79,2.53
20240708,7,73.28,79.93,8.26,10,63,0.6
20240708,8,68.83,89.68,10.65,10,83,2.78
20240708,9,75.5,55.24,8.84,10,31,1.03
20240708,10,82.72,98.45,11.98,10,94,1.56
20240709,1,94.25,50.05,10.84,10,36,0.08
20240709,2,77.3,71.57,11.53,10,65,1.48
20240709,3,90.3,90.81,11.23,10,78,1.09
20240709,4,93.3,86.5,9.25,10,58,0.66
20240709,5,61.09,55.27,8.5,10,50,0.83
20240709,6,94.67,62.0,8.16,10,78,2.83
20240709,7,67.5,90.84,10.73,10,52,0.83
20240709,8,62.6,86.28,10.56,10,59,0.7
20240709,9,67.94,61.84,9.03,10,110,1.49
20240709,10,95.55,93.2,9.74,10,113,0.26
20240710,1,88.37,98.75,9.2,10,108,2.27
20240710,2,65.0,89.92,11.47,10,63,1.56
20240710,3,68.61,74.94,10.15,10,102,1.81
20240710,4,66.9,61.6,11.99,10,110,1.66
20240710,5,86.3,70.8,11.18,10,78,0.05
20240710,6,96.21,62.91,10.93,10,65,1.18
20240710,7,78.26,57.98,8.03,10,47,2.96
20240710,8,87.85,67.53,10.31,10,78,2.92
20240710,9,96.69,79.57,9.17,10,95,1.06
20240710,10,92.4,85.12,9.17,10,115,0.19
20240711,1,64.67,92.74,10.08,10,110,1.75
20240711,2,74.05,55.89,10.94,10,82,1.26
20240711,3,62.26,69.17,11.12,10,109,0.34
20240711,4,67.05,98.0,11.57,10,105,2.41
20240711,5,60.72,97.55,9.35,10,104,2.48
20240711,6,75.29,86.96,9.39,10,40,0.26
20240711,7,93.7,96.41,11.03,10,61,0.2
20240711,8,92.55,90.02,11.33,10,77,0.05
20240711,9,75.73,98.48,8.96,10,54,0.59
20240711,10,78.62,58.49,11.13,10,111,0.75
20240712,1,88.02,84.87,9.14,10,66,0.89
20240712,2,94.02,72.79,8.65,10,63,2.3
20240712,3,88.5,75.81,9.94,10,89,2.81
20240712,4,68.89,70.64,8.83,10,101,2.47
20240712,5,76.55,62.2,9.55,10,33,2.1
20240712,6,69.51,93.93,9.26,10,56,2.47
20240712,7,99.41,92.38,8.82,10,116,0.93
20240712,8,90.8,52.57,8.16,10,112,1.74
20240712,9,80.31,64.28,11.86,10,69,0.73
20240712,10,85.78,51.09,10.64,10,38,2.54
20240713,1,64.64,70.39,10.03,10,30,0.69
20240713,2,61.93,82.93,9.94,10,85,2.51
20240713,3,73.22,93.09,8.08,10,67,2.78
20240713,4,84.12,68.08,11.64,10,46,1.96
20240713,5,63.2,86.63,9.46,10,34,1.75
20240713,6,86.34,92.72,8.96,10,96,1.02
20240713,7,91.19,96.83,10.2,10,89,0.34
20240713,8,89.04,86.42,11.62,10,69,0.29
20240713,9,92.12,81.92,10.28,10,36,1.65
20240713,10,65.26,61.99,10.36,10,34,1.86
20240714,1,77.3,95.54,11.61,10,103,0.26
20240714,2,80.68,73.87,10.65,10,69,0.1
20240714,3,92.52,99.52,9.19,10,32,1.27
20240714,4,90.68,92.0,11.94,10,73,1.59
20240714,5,95.91,79.88,8.34,10,75,2.28
20240714,6,68.95,95.27,9.6,10,99,0.24
20240714,7,71.91,57.94,8.37,10,64,0.48
20240714,8,87.42,67.87,11.9,10,107,1.22
20240714,9,66.89,74.9,11.36,10,84,2.55
20240714,10,83.21,78.49,8.31,10,68,0.02
20240715,1,94.04,94.21,10.08,10,94,2.73
20240715,2,62.67,61.7,8.53,10,51,2.9
20240715,3,61.5,89.51,11.42,10,97,2.84
20240715,4,81.73,97.36,10.58,10,48,0.06
20240715,5,72.79,69.31,8.11,10,98,2.62
20240715,6,93.58,77.19,9.03,10,41,2.23
20240715,7,67.08,87.83,8.3,10,89,1.14
20240715,8,60.14,98.24,11.24,10,76,2.96
20240715,9,69.18,55.84,9.12,10,110,2.8
20240715,10,93.38,85.52,10.11,10,101,2.52
20240716,1,68.91,89.27,8.83,10,110,0.19
20240716,2,72.31,70.07,8.84,10,93,0.57
20240716,3,81.41,97.52,8.09,10,51,2.7
20240716,4,72.49,80.74,10.58,10,97,2.02
20240716,5,64.67,71.48,8.59,10,102,1.88
20240716,6,78.0,57.39,10.85,10,78,0.64
20240716,7,71.08,51.38,11.38,10,70,0.04
20240716,8,66.56,93.86,8.17,10,114,1.8
20240716,9,86.6,88.73,9.43,10,79,1.01
20240716,10,98.12,76.4,10.84,10,49,0.25
20240717,1,91.14,66.54,11.04,10,80,2.96
20240717,2,74.54,85.98,11.96,10,103,0.5
20240717,3,63.45,85.58,8.01,10,95,2.29
20240717,4,85.06,96.47,8.66,10,101,1.73
20240717,5,85.44,90.46,10.77,10,44,0.25
20240717,6,97.21,68.69,9.96,10,105,2.93
20240717,7,88.3,64.17,8.88,10,79,0.55
20240717,8,75.02,60.55,8.44,10,35,1.9
20240717,9,64.0,96.25,11.85,10,112,0.57
20240717,10,62.65,50.55,10.79,10,72,1.71
20240718,1,66.93,88.04,9.74,10,49,0.15
20240718,2,71.38,75.51,9.21,10,99,0.57
20240718,3,83.46,63.08,9.72,10,36,2.13
20240718,4,94.67,97.28,8.85,10,40,2.89
20240718,5,79.85,82.89,11.69,10,47,1.81
20240718,6,80.78,97.59,8.78,10,37,0.02
20240718,7,73.12,84.46,8.87,10,69,0.59
20240718,8,88.51,79.81,10.01,10,96,1.98
20240718,9,74.92,59.33,10.54,10,108,2.38
20240718,10,66.94,77.76,9.8,10,38,0.28
20240719,1,69.83,60.3,10.42,10,88,1.31
20240719,2,85.03,73.51,9.86,10,84,2.97
20240719,3,72.57,84.79,9.54,10,49,0.54
20240719,4,63.14,88.26,8.48,10,87,2.66
20240719,5,91.91,79.72,11.78,10,30,0.58
20240719,6,79.83,71.31,11.16,10,79,2.14
20240719,7,65.97,88.6,9.42,10,44,0.96
20240719,8,65.16,74.79,9.19,10,64,1.21
20240719,9,88.96,76.05,9.84,10,72,2.54
20240719,10,65.52,80.83,11.07,10,52,0.26
20240720,1,72.35,95.38,9.47,10,104,0.02
20240720,2,68.98,61.88,10.16,10,81,2.62
20240720,3,77.99,59.36,8.95,10,88,0.83
20240720,4,78.77,58.01,8.88,10,54,1.47
20240720,5,93.03,59.8,9.28,10,115,1.92
20240720,6,96.7,70.46,11.42,10,57,1.02
20240720,7,86.55,86.39,8.76,10,89,0.95
20240720,8,80.54,52.26,8.67,10,96,2.58
20240720,9,98.77,76.64,11.48,10,60,2.25
20240720,10,84.27,98.86,11.03,10,37,0.59
20240721,1,68.41,53.2,8.86,10,63,2.34
20240721,2,73.53,55.95,9.26,10,100,0.26
20240721,3,62.3,98.6,10.95,10,63,1.31
20240721,4,83.03,74.45,9.56,10,40,1.38
20240721,5,69.88,73.3,10.01,10,88,0.76
20240721,6,71.73,60.23,11.11,10,43,2.19
20240721,7,83.06,54.84,8.88,10,79,0.57
20240721,8,73.62,73.98,8.45,10,109,1.65
20240721,9,72.5,89.61,9.53,10,67,0.84
20240721,10,95.99,69.34,8.68,10,72,0.97
20240722,1,90.66,87.55,9.65,10,91,0.89
20240722,2,68.18,92.56,11.19,10,34,1.72
20240722,3,76.6,70.52,9.84,10,55,0.27
20240722,4,69.35,72.49,10.4,10,48,1.11
20240722,5,74.43,84.51,10.58,10,54,1.1
20240722,6,92.78,99.91,9.25,10,90,2.34
20240722,7,67.7,65.91,9.48,10,71,1.34
20240722,8,73.77,55.54,10.79,10,48,0.19
20240722,9,85.16,84.35,10.96,10,36,1.58
20240722,10,82.96,96.96,10.43,10,61,0.02
20240723,1,96.87,65.5,10.58,10,63,0.54
20240723,2,68.49,56.54,11.9,10,71,1.85
20240723,3,96.23,52.17,10.59,10,78,2.53
20240723,4,60.89,70.34,8.42,10,45,2.24
20240723,5,85.05,69.22,11.35,10,65,0.42
20240723,6,81.58,56.91,10.95,10,31,0.75
20240723,7,78.4,51.17,9.61,10,76,1.9
20240723,8,61.11,63.02,9.54,10,35,0.34
20240723,9,72.47,98.9,11.71,10,67,0.91
20240723,10,83.14,99.05,8.85,10,31,0.86
20240724,1,69.22,96.41,9.68,10,78,0.25
20240724,2,76.59,81.63,8.99,10,76,1.97
20240724,3,99.39,61.12,9.18,10,109,1.3
20240724,4,75.74,85.44,9.72,10,93,1.93
20240724,5,72.69,87.65,10.14,10,104,0.12
20240724,6,89.05,55.2,9.18,10,119,2.22
20240724,7,84.25,50.39,9.74,10,98,1.79
20240724,8,65.11,65.9,8.12,10,100,2.44
20240724,9,90.29,55.44,9.08,10,38,2.58
20240724,10,87.0,61.03,10.5,10,81,1.33
20240725,1,72.27,79.63,8.09,10,55,0.34
20240725,2,82.98,55.7,10.71,10,48,2.82
20240725,3,85.42,85.41,11.67,10,43,2.83
20240725,4,77.75,97.49,11.11,10,43,0.54
20240725,5,78.28,99.53,8.3,10,60,0.99
20240725,6,77.5,86.66,9.65,10,42,2.74
20240725,7,94.27,61.9,10.44,10,69,0.46
20240725,8,66.81,56.64,9.05,10,112,0.06
20240725,9,94.96,81.68,10.81,10,36,0.19
20240725,10,99.01,54.46,8.57,10,113,0.91
20240726,1,68.86,69.19,10.94,10,60,1.61
20240726,2,61.98,53.69,8.36,10,71,0.29
20240726,3,90.01,85.49,9.66,10,89,0.15
20240726,4,81.49,75.63,8.99,10,84,2.0
20240726,5,77.33,54.82,9.31,10,79,1.12
20240726,6,63.74,72.62,9.93,10,58,2.9
20240726,7,76.16,95.56,8.24,10,52,0.06
20240726,8,76.07,54.45,10.4,10,85,1.89
20240726,9,63.91,74.03,11.47,10,85,1.74
20240726,10,83.45,88.14,11.41,10,87,1.16
20240727,1,98.22,63.4,9.58,10,47,0.17
20240727,2,70.76,64.49,9.41,10,104,1.86
20240727,3,66.45,66.14,10.65,10,84,2.01
20240727,4,63.94,60.59,10.57,10,81,0.89
20240727,5,96.68,98.54,9.12,10,37,1.17
20240727,6,85.46,95.84,8.04,10,64,2.6
20240727,7,71.05,62.66,9.15,10,98,1.6
20240727,8,84.22,52.82,8.21,10,57,0.39
20240727,9,65.31,83.02,11.76,10,50,0.99
20240727,10,84.25,70.69,11.49,10,75,1.75
20240728,1,92.83,81.06,10.5,10,114,2.0
20240728,2,88.85,51.16,10.33,10,45,1.29
20240728,3,98.31,99.63,9.53,10,73,2.03
20240728,4,83.82,73.14,11.71,10,64,0.54
20240728,5,77.4,52.4,11.9,10,69,0.92
20240728,6,89.87,75.16,9.19,10,119,1.31
20240728,7,92.56,81.33,9.19,10,44,0.79
20240728,8,69.26,54.01,8.32,10,64,0.08
20240728,9,77.63,80.07,9.1,10,83,0.25
20240728,10,64.46,82.38,10.25,10,104,1.39
20240729,1,87.55,66.23,11.41,10,71,0.7
20240729,2,65.64,95.99,11.23,10,77,2.64
20240729,3,66.53,54.46,10.4,10,70,0.21
20240729,4,88.1,65.93,11.75,10,104,2.91
20240729,5,63.27,98.81,9.83,10,65,1.49
20240729,6,92.67,67.13,9.39,10,118,1.75
20240729,7,98.43,94.87,10.64,10,116,0.09
20240729,8,60.09,59.63,10.61,10,108,2.81
20240729,9,97.16,55.17,11.56,10,100,0.5
20240729,10,80.77,94.46,8.36,10,65,2.57
20240730,1,95.04,52.32,8.84,10,31,2.63
20240730,2,91.86,99.16,10.44,10,98,1.85
20240730,3,97.63,89.31,9.64,10,42,0.84
20240730,4,86.98,78.61,9.93,10,90,0.37
20240730,5,62.86,94.64,8.97,10,101,2.87
20240730,6,91.13,92.8,9.61,10,45,2.48
20240730,7,60.83,60.71,11.79,10,114,1.13
20240730,8,63.7,98.42,8.7,10,66,1.99
20240730,9,69.01,94.75,11.32,10,47,2.45
20240730,10,62.22,85.38,11.09,10,89,0.15
20240731,1,68.45,73.26,9.17,10,107,0.81
20240731,2,67.56,57.65,10.89,10,90,0.28
20240731,3,96.98,89.99,8.48,10,73,1.99
20240731,4,93.22,83.5,8.38,10,68,2.65
20240731,5,83.14,65.94,10.15,10,77,0.6
20240731,6,69.69,96.85,9.53,10,51,1.24
20240731,7,77.72,89.94,9.97,10,41,1.26
20240731,8,91.65,93.34,11.78,10,35,0.32
20240731,9,73.63,76.87,11.56,10,99,2.01
20240731,10,97.88,88.04,8.09,10,78,1.87
20240801,1,66.08,60.23,10.93,10,39,0.56
20240801,2,85.14,53.56,9.87,10,63,1.01
20240801,3,74.42,83.76,11.29,10,34,2.01
20240801,4,80.37,98.55,8.17,10,100,2.87
20240801,5,78.14,82.57,10.44,10,34,1.32
20240801,6,61.42,85.39,9.59,10,80,1.24
20240801,7,78.74,92.87,10.54,10,112,0.32
20240801,8,89.1,60.39,11.2,10,78,1.97
20240801,9,62.85,76.11,10.44,10,79,2.1
20240801,10,75.24,58.13,9.3,10,88,2.57
20240802,1,61.45,98.13,10.93,10,105,2.57
20240802,2,85.47,63.64,8.68,10,54,1.83
20240802,3,86.78,95.56,11.12,10,97,1.66
20240802,4,66.9,87.59,9.8,10,51,2.92
20240802,5,85.17,53.71,8.74,10,49,2.65
20240802,6,65.34,87.73,8.12,10,101,0.88
20240802,7,83.51,58.27,9.47,10,71,1.25
20240802,8,98.71,67.34,9.24,10,41,0.12
20240802,9,80.85,89.84,11.01,10,96,1.35
20240802,10,83.3,95.22,8.81,10,96,1.75
20240803,1,92.87,91.38,11.84,10,101,0.32
20240803,2,98.68,88.54,11.76,10,112,0.71
20240803,3,73.29,50.25,10.48,10,35,0.75
20240803,4,70.83,56.14,9.61,10,70,2.29
20240803,5,82.74,65.7,11.78,10,43,0.52
20240803,6,97.25,77.06,10.12,10,55,0.66
20240803,7,90.06,67.58,11.98,10,34,2.63
20240803,8,98.39,64.74,11.23,10,116,1.68
20240803,9,62.63,93.16,8.39,10,81,2.22
20240803,10,80.16,97.63,8.28,10,96,2.2
20240804,1,71.21,62.31,9.28,10,111,1.0
20240804,2,63.38,93.86,11.23,10,90,2.55
20240804,3,81.32,94.43,8.38,10,106,2.63
20240804,4,88.41,87.57,8.74,10,54,0.82
20240804,5,72.01,65.44,9.2,10,71,2.37
20240804,6,80.71,90.74,11.84,10,88,0.05
20240804,7,98.7,96.92,8.52,10,110,1.79
20240804,8,93.43,81.01,9.4,10,88,2.95
20240804,9,83.55,99.44,8.83,10,49,0.98
20240804,10,95.75,50.74,10.59,10,54,0.25
20240805,1,97.21,84.83,9.75,10,47,1.38
20240805,2,60.5,68.8,10.74,10,118,2.92
20240805,3,77.97,68.47,11.74,10,65,1.23
20240805,4,99.97,93.46,10.48,10,61,2.77
20240805,5,99.28,81.87,9.43,10,79,2.58
20240805,6,88.03,75.52,9.04,10,97,2.95
20240805,7,91.06,53.0,11.33,10,74,0.45
20240805,8,93.25,93.6,9.82,10,88,1.75
20240805,9,79.6,66.46,10.53,10,81,0.32
20240805,10,94.74,60.97,10.46,10,34,0.76
20240806,1,79.44,83.33,11.68,10,81,2.32
20240806,2,86.64,83.04,11.52,10,33,2.46
20240806,3,69.56,90.62,8.3,10,111,0.82
20240806,4,66.9,77.26,8.62,10,119,2.66
20240806,5,78.95,55.46,8.31,10,81,1.14
20240806,6,87.88,67.56,9.14,10,109,0.57
20240806,7,78.89,52.55,10.57,10,54,0.16
20240806,8,93.03,69.82,9.44,10,99,0.76
20240806,9,98.36,97.21,8.58,10,104,2.18
20240806,10,60.86,87.66,8.56,10,48,1.02
20240807,1,98.72,56.01,9.66,10,67,2.62
20240807,2,97.58,97.75,11.43,10,36,1.07
20240807,3,71.31,81.47,8.25,10,117,2.31
20240807,4,72.42,52.6,11.43,10,76,2.22
20240807,5,94.73,86.16,11.61,10,50,2.63
20240807,6,64.92,86.6,10.88,10,81,0.69
20240807,7,89.28,93.4,11.84,10,95,2.21
20240807,8,99.39,64.93,11.82,10,109,0.12
20240807,9,76.2,69.11,9.57,10,101,2.21
20240807,10,89.31,55.22,9.03,10,105,2.05
20240808,1,81.12,94.31,9.44,10,63,2.76
20240808,2,63.61,68.74,9.71,10,107,1.22
20240808,3,72.9,55.53,10.77,10,50,2.74
20240808,4,73.69,51.8,11.24,10,111,0.51
20240808,5,72.63,67.59,11.4,10,61,0.19
20240808,6,64.85,68.06,8.88,10,44,2.24
20240808,7,70.16,71.55,9.68,10,102,2.51
20240808,8,97.69,76.41,8.43,10,30,0.14
20240808,9,74.33,78.38,11.08,10,76,2.57
20240808,10,99.09,73.43,10.66,10,97,1.47
20240809,1,84.66,96.14,8.47,10,79,2.68
20240809,2,93.88,57.85,9.32,10,54,1.75
20240809,3,88.49,79.06,11.03,10,82,2.94
20240809,4,82.51,67.81,8.98,10,52,2.07
20240809,5,89.75,57.93,11.88,10,75,0.76
20240809,6,76.54,76.46,8.82,10,63,1.95
20240809,7,99.19,80.08,9.06,10,82,2.66
20240809,8,75.22,78.75,11.34,10,117,2.17
20240809,9,78.34,84.31,8.49,10,114,2.64
20240809,10,63.63,76.52,10.23,10,103,1.74
20240810,1,67.85,79.62,9.41,10,75,2.24
20240810,2,66.52,96.37,8.09,10,63,2.97
20240810,3,76.81,90.92,9.94,10,102,0.89
20240810,4,80.6,77.93,8.45,10,53,2.7
20240810,5,78.05,78.78,8.5,10,50,1.35
20240810,6,66.82,58.98,11.3,10,92,0.63
20240810,7,85.81,58.82,10.4,10,98,0.38
20240810,8,69.25,73.27,8.54,10,32,2.97
20240810,9,86.73,80.6,11.95,10,82,0.06
20240810,10,87.01,87.46,10.08,10,48,1.08
20240811,1,82.63,61.14,10.19,10,114,1.14
20240811,2,75.18,53.34,11.76,10,43,0.97
20240811,3,82.02,89.24,11.56,10,51,2.23
20240811,4,90.87,86.46,8.84,10,102,0.95
20240811,5,98.88,62.82,10.65,10,40,1.77
20240811,6,81.81,98.43,8.32,10,104,0.81
20240811,7,98.99,70.22,11.16,10,96,1.18
20240811,8,65.68,63.22,11.07,10,95,1.85
20240811,9,97.68,58.22,8.27,10,107,0.81
20240811,10,99.26,96.25,8.35,10,84,0.69
20240812,1,96.57,94.41,11.1,10,86,0.12
20240812,2,72.81,77.72,10.2,10,44,2.45
20240812,3,82.95,85.64,11.1,10,102,0.23
20240812,4,93.79,77.65,9.51,10,55,2.23
20240812,5,93.94,52.04,8.53,10,44,1.32
20240812,6,78.01,94.3,11.29,10,104,0.15
20240812,7,79.78,92.73,11.06,10,118,1.54
20240812,8,70.32,89.96,11.93,10,99,0.13
20240812,9,65.23,74.62,10.91,10,76,0.36
20240812,10,75.32,81.43,8.28,10,33,0.34
20240813,1,79.87,73.22,9.95,10,53,2.42
20240813,2,65.99,84.46,9.23,10,111,0.76
20240813,3,67.3,70.41,9.08,10,51,2.97
20240813,4,65.93,73.55,8.78,10,71,1.08
20240813,5,68.9,77.41,11.37,10,81,0.1
20240813,6,65.37,75.27,10.35,10,118,0.46
20240813,7,69.5,84.94,8.02,10,31,0.74
20240813,8,64.75,58.23,10.99,10,88,2.29
20240813,9,87.06,59.8,9.44,10,73,0.71
20240813,10,68.28,90.6,8.68,10,39,1.34
20240814,1,96.16,54.52,8.42,10,95,1.51
20240814,2,82.25,99.64,11.32,10,96,1.22
20240814,3,68.56,88.61,11.9,10,95,1.32
20240814,4,83.9,59.79,11.47,10,79,0.43
20240814,5,82.73,50.78,11.55,10,77,0.29
20240814,6,63.91,75.55,10.26,10,46,0.34
20240814,7,83.85,56.78,9.7,10,65,1.0
20240814,8,76.53,50.22,10.81,10,86,1.27
20240814,9,74.55,65.81,9.12,10,97,1.23
20240814,10,83.4,81.75,10.64,10,100,1.27
20240815,1,79.98,93.37,9.02,10,119,1.74
20240815,2,88.92,78.57,8.12,10,73,2.7
20240815,3,70.26,75.12,8.18,10,70,0.14
20240815,4,69.11,61.2,8.15,10,52,1.35
20240815,5,94.38,96.56,9.11,10,87,2.7
20240815,6,95.89,93.37,9.37,10,114,0.52
20240815,7,82.46,87.4,8.34,10,86,1.59
20240815,8,82.3,61.14,10.19,10,80,2.21
20240815,9,78.49,67.27,10.26,10,96,0.38
20240815,10,92.68,55.16,11.41,10,51,1.21
20240816,1,82.57,63.58,10.18,10,117,0.22
20240816,2,78.87,82.22,9.93,10,46,2.99
20240816,3,69.2,63.47,10.59,10,94,0.97
20240816,4,83.04,92.63,11.61,10,31,1.41
20240816,5,89.13,52.26,8.13,10,31,0.33
20240816,6,84.07,77.52,11.91,10,69,2.99
20240816,7,78.77,88.57,8.61,10,30,1.63
20240816,8,60.6,68.62,10.72,10,70,1.65
20240816,9,71.75,57.53,10.63,10,88,1.73
20240816,10,97.5,51.74,8.98,10,62,2.45
20240817,1,60.78,61.69,11.28,10,103,0.97
20240817,2,90.87,89.07,10.22,10,65,0.37
20240817,3,90.3,89.66,9.8,10,68,0.72
20240817,4,79.72,60.42,10.02,10,116,0.09
20240817,5,69.13,71.83,10.44,10,114,1.05
20240817,6,95.03,81.98,9.02,10,104,2.76
20240817,7,65.59,58.09,9.93,10,106,1.31
20240817,8,89.58,92.9,8.32,10,70,0.66
20240817,9,73.77,86.24,10.92,10,56,1.38
20240817,10,65.51,64.73,10.64,10,71,0.75
20240818,1,77.41,95.83,9.79,10,43,0.6
20240818,2,85.84,54.39,9.45,10,41,1.76
20240818,3,68.27,64.46,8.87,10,74,0.63
20240818,4,93.31,75.57,11.77,10,108,2.16
20240818,5,78.61,90.21,9.69,10,57,2.85
20240818,6,94.93,57.55,11.35,10,74,2.39
20240818,7,73.78,68.56,10.26,10,36,2.38
20240818,8,62.6,92.14,10.27,10,83,0.37
20240818,9,89.19,78.47,11.19,10,112,1.99
20240818,10,63.15,87.78,11.51,10,84,2.91
20240819,1,77.34,53.04,9.96,10,68,2.95
20240819,2,70.32,76.33,8.15,10,119,0.13
20240819,3,75.77,95.51,8.44,10,97,2.15
20240819,4,83.91,51.47,11.35,10,91,0.68
20240819,5,88.6,85.94,10.55,10,85,0.22
20240819,6,95.34,88.37,8.5,10,99,2.82
20240819,7,97.69,80.46,10.57,10,50,0.43
20240819,8,77.05,55.63,10.29,10,83,2.78
20240819,9,66.56,94.11,11.13,10,110,1.99
20240819,10,67.94,90.55,10.94,10,47,2.26
20240820,1,64.76,84.05,8.09,10,94,2.94
20240820,2,85.45,70.05,8.19,10,67,2.24
20240820,3,61.18,72.16,9.13,10,101,2.13
20240820,4,78.2,52.59,11.49,10,36,0.41
20240820,5,71.75,65.19,9.0,10,115,1.1
20240820,6,82.91,81.99,8.3,10,85,0.73
20240820,7,86.86,96.1,11.42,10,57,1.63
20240820,8,71.39,73.8,9.5,10,92,1.34
20240820,9,80.34,62.65,10.69,10,31,0.74
20240820,10,71.48,53.75,10.77,10,35,1.67
20240821,1,71.4,91.78,10.06,10,95,0.25
20240821,2,62.96,50.58,10.17,10,76,0.2
20240821,3,73.77,95.79,9.19,10,34,0.61
20240821,4,95.56,54.87,9.55,10,37,0.84
20240821,5,92.3,89.72,10.13,10,44,2.63
20240821,6,60.17,99.69,9.55,10,100,0.15
20240821,7,98.32,84.85,10.82,10,107,2.41
20240821,8,85.78,99.93,10.12,10,31,1.61
20240821,9,86.82,61.63,10.5,10,66,2.02
20240821,10,99.06,90.34,11.52,10,32,1.58
20240822,1,74.72,97.52,10.48,10,45,2.29
20240822,2,77.25,55.02,11.43,10,35,0.69
20240822,3,65.89,73.87,9.37,10,116,0.75
20240822,4,98.23,57.16,11.78,10,85,1.47
20240822,5,67.1,72.13,8.44,10,61,0.53
20240822,6,94.63,95.06,11.61,10,95,1.36
20240822,7,71.2,89.18,8.54,10,73,2.79
