DateID,MachineID,FailureOccurrence,DowntimeMinutes,MaintenanceType,MaintenanceCost,MTBF_Days,MTTR_Minutes
20231022,8,0,0,Preventive,0.0,18.16,137.3
20231023,8,0,0,Reactive,0.0,18.16,137.3
20231024,8,0,0,Preventive,0.0,18.16,137.3
20231025,8,0,0,Preventive,0.0,18.16,137.3
20231026,8,0,0,Reactive,0.0,18.16,137.3
20231027,8,0,0,Preventive,0.0,18.16,137.3
20231028,8,0,0,Preventive,0.0,18.16,137.3
20231029,8,0,0,Preventive,0.0,18.16,137.3
20231030,8,1,148,Preventive,382.97,18.16,137.3
20231031,8,0,0,Preventive,0.0,18.16,137.3
20231101,8,0,0,Preventive,0.0,18.16,137.3
20231102,8,0,0,Reactive,0.0,18.16,137.3
20231103,8,0,0,Reactive,0.0,18.16,137.3
20231104,8,0,0,Preventive,0.0,18.16,137.3
20231105,8,0,0,Preventive,0.0,18.16,137.3
20231106,8,0,0,Preventive,0.0,18.16,137.3
20231107,8,0,0,Preventive,0.0,18.16,137.3
20231108,8,0,0,Preventive,0.0,18.16,137.3
20231109,8,0,0,Reactive,0.0,18.16,137.3
20231110,8,1,110,Preventive,134.38,18.16,137.3
20231111,8,0,0,Preventive,0.0,18.16,137.3
20231112,8,0,0,Preventive,0.0,18.16,137.3
20231113,8,0,0,Reactive,0.0,18.16,137.3
20231114,8,0,0,Preventive,0.0,18.16,137.3
20231115,8,0,0,Preventive,0.0,18.16,137.3
20231116,8,1,125,Preventive,158.0,18.16,137.3
20231117,8,0,0,Reactive,0.0,18.16,137.3
20231118,8,0,0,Preventive,0.0,18.16,137.3
20231119,8,0,0,Preventive,0.0,18.16,137.3
20231120,8,0,0,Preventive,0.0,18.16,137.3
20231121,8,0,0,Preventive,0.0,18.16,137.3
20231122,8,0,0,Preventive,0.0,18.16,137.3
20231123,8,0,0,Preventive,0.0,18.16,137.3
20231124,8,0,0,Preventive,0.0,18.16,137.3
20231125,8,1,258,Reactive,759.27,18.16,137.3
20231126,8,0,0,Preventive,0.0,18.16,137.3
20231127,8,0,0,Reactive,0.0,18.16,137.3
20231128,8,0,0,Reactive,0.0,18.16,137.3
20231129,8,0,0,Preventive,0.0,18.16,137.3
20231130,8,0,0,Reactive,0.0,18.16,137.3
20231201,8,1,68,Preventive,153.02,18.16,137.3
20231202,8,0,0,Preventive,0.0,18.16,137.3
20231203,8,0,0,Preventive,0.0,18.16,137.3
20231204,8,0,0,Preventive,0.0,18.16,137.3
20231205,8,0,0,Reactive,0.0,18.16,137.3
20231206,8,0,0,Preventive,0.0,18.16,137.3
20231207,8,0,0,Preventive,0.0,18.16,137.3
20231208,8,0,0,Reactive,0.0,18.16,137.3
20231209,8,0,0,Preventive,0.0,18.16,137.3
20231210,8,0,0,Preventive,0.0,18.16,137.3
20231211,8,0,0,Preventive,0.0,18.16,137.3
20231212,8,0,0,Reactive,0.0,18.16,137.3
20231213,8,0,0,Preventive,0.0,18.16,137.3
20231214,8,0,0,Preventive,0.0,18.16,137.3
20231215,8,0,0,Preventive,0.0,18.16,137.3
20231216,8,0,0,Preventive,0.0,18.16,137.3
20231217,8,0,0,Preventive,0.0,18.16,137.3
20231218,8,0,0,Reactive,0.0,18.16,137.3
20231219,8,0,0,Reactive,0.0,18.16,137.3
20231220,8,0,0,Preventive,0.0,18.16,137.3
20231221,8,0,0,Preventive,0.0,18.16,137.3
20231222,8,0,0,Reactive,0.0,18.16,137.3
20231223,8,0,0,Preventive,0.0,18.16,137.3
20231224,8,0,0,Preventive,0.0,18.16,137.3
20231225,8,0,0,Reactive,0.0,18.16,137.3
20231226,8,0,0,Preventive,0.0,18.16,137.3
20231227,8,0,0,Preventive,0.0,18.16,137.3
20231228,8,0,0,Reactive,0.0,18.16,137.3
20231229,8,0,0,Preventive,0.0,18.16,137.3
20231230,8,0,0,Preventive,0.0,18.16,137.3
20231231,8,0,0,Preventive,0.0,18.16,137.3
20240101,8,0,0,Preventive,0.0,18.16,137.3
20240102,8,0,0,Reactive,0.0,18.16,137.3
20240103,8,0,0,Reactive,0.0,18.16,137.3
20240104,8,0,0,Reactive,0.0,18.16,137.3
20240105,8,0,0,Reactive,0.0,18.16,137.3
20240106,8,0,0,Preventive,0.0,18.16,137.3
20240107,8,0,0,Preventive,0.0,18.16,137.3
20240108,8,0,0,Reactive,0.0,18.16,137.3
20240109,8,0,0,Preventive,0.0,18.16,137.3
20240110,8,0,0,Preventive,0.0,18.16,137.3
20240111,8,0,0,Preventive,0.0,18.16,137.3
20240112,8,0,0,Preventive,0.0,18.16,137.3
20240113,8,0,0,Preventive,0.0,18.16,137.3
20240114,8,0,0,Preventive,0.0,18.16,137.3
20240115,8,0,0,Reactive,0.0,18.16,137.3
20240116,8,0,0,Preventive,0.0,18.16,137.3
20240117,8,0,0,Preventive,0.0,18.16,137.3
20240118,8,0,0,Preventive,0.0,18.16,137.3
20240119,8,0,0,Reactive,0.0,18.16,137.3
20240120,8,0,0,Preventive,0.0,18.16,137.3
20240121,8,0,0,Preventive,0.0,18.16,137.3
20240122,8,0,0,Preventive,0.0,18.16,137.3
20240123,8,0,0,Preventive,0.0,18.16,137.3
20240124,8,0,0,Preventive,0.0,18.16,137.3
20240125,8,1,258,Preventive,615.05,18.16,137.3
20240126,8,0,0,Preventive,0.0,18.16,137.3
20240127,8,0,0,Preventive,0.0,18.16,137.3
20240128,8,0,0,Preventive,0.0,18.16,137.3
20240129,8,0,0,Preventive,0.0,18.16,137.3
20240130,8,0,0,Reactive,0.0,18.16,137.3
20240131,8,0,0,Preventive,0.0,18.16,137.3
20240201,8,0,0,Preventive,0.0,18.16,137.3
20240202,8,0,0,Reactive,0.0,18.16,137.3
20240203,8,0,0,Preventive,0.0,18.16,137.3
20240204,8,0,0,Preventive,0.0,18.16,137.3
20240205,8,0,0,Reactive,0.0,18.16,137.3
20240206,8,0,0,Reactive,0.0,18.16,137.3
20240207,8,0,0,Preventive,0.0,18.16,137.3
20240208,8,0,0,Preventive,0.0,18.16,137.3
20240209,8,0,0,Preventive,0.0,18.16,137.3
20240210,8,0,0,Preventive,0.0,18.16,137.3
20240211,8,0,0,Reactive,0.0,18.16,137.3
20240212,8,0,0,Reactive,0.0,18.16,137.3
20240213,8,0,0,Preventive,0.0,18.16,137.3
20240214,8,0,0,Preventive,0.0,18.16,137.3
20240215,8,0,0,Preventive,0.0,18.16,137.3
20240216,8,1,283,Preventive,686.24,18.16,137.3
20240217,8,0,0,Preventive,0.0,18.16,137.3
20240218,8,0,0,Preventive,0.0,18.16,137.3
20240219,8,0,0,Preventive,0.0,18.16,137.3
20240220,8,0,0,Preventive,0.0,18.16,137.3
20240221,8,0,0,Preventive,0.0,18.16,137.3
20240222,8,0,0,Preventive,0.0,18.16,137.3
20240223,8,0,0,Reactive,0.0,18.16,137.3
20240224,8,0,0,Reactive,0.0,18.16,137.3
20240225,8,0,0,Preventive,0.0,18.16,137.3
20240226,8,0,0,Reactive,0.0,18.16,137.3
20240227,8,0,0,Reactive,0.0,18.16,137.3
20240228,8,0,0,Preventive,0.0,18.16,137.3
20240229,8,0,0,Preventive,0.0,18.16,137.3
20240301,8,0,0,Preventive,0.0,18.16,137.3
20240302,8,0,0,Preventive,0.0,18.16,137.3
20240303,8,0,0,Preventive,0.0,18.16,137.3
20240304,8,0,0,Preventive,0.0,18.16,137.3
20240305,8,0,0,Preventive,0.0,18.16,137.3
20240306,8,0,0,Preventive,0.0,18.16,137.3
20240307,8,0,0,Reactive,0.0,18.16,137.3
20240308,8,0,0,Preventive,0.0,18.16,137.3
20240309,8,0,0,Reactive,0.0,18.16,137.3
20240310,8,0,0,Preventive,0.0,18.16,137.3
20240311,8,0,0,Preventive,0.0,18.16,137.3
20240312,8,0,0,Reactive,0.0,18.16,137.3
20240313,8,0,0,Preventive,0.0,18.16,137.3
20240314,8,0,0,Reactive,0.0,18.16,137.3
20240315,8,0,0,Preventive,0.0,18.16,137.3
20240316,8,0,0,Preventive,0.0,18.16,137.3
20240317,8,0,0,Preventive,0.0,18.16,137.3
20240318,8,1,4,Preventive,11.07,18.16,137.3
20240319,8,0,0,Preventive,0.0,18.16,137.3
20240320,8,1,124,Preventive,182.61,18.16,137.3
20240321,8,0,0,Preventive,0.0,18.16,137.3
20240322,8,0,0,Reactive,0.0,18.16,137.3
20240323,8,0,0,Preventive,0.0,18.16,137.3
20240324,8,0,0,Preventive,0.0,18.16,137.3
20240325,8,0,0,Preventive,0.0,18.16,137.3
20240326,8,0,0,Preventive,0.0,18.16,137.3
20240327,8,0,0,Preventive,0.0,18.16,137.3
20240328,8,0,0,Preventive,0.0,18.16,137.3
20240329,8,0,0,Preventive,0.0,18.16,137.3
20240330,8,0,0,Preventive,0.0,18.16,137.3
20240331,8,0,0,Reactive,0.0,18.16,137.3
20240401,8,1,181,Preventive,527.48,18.16,137.3
20240402,8,0,0,Preventive,0.0,18.16,137.3
20240403,8,0,0,Reactive,0.0,18.16,137.3
20240404,8,0,0,Preventive,0.0,18.16,137.3
20240405,8,0,0,Preventive,0.0,18.16,137.3
20240406,8,0,0,Preventive,0.0,18.16,137.3
20240407,8,0,0,Preventive,0.0,18.16,137.3
20240408,8,0,0,Preventive,0.0,18.16,137.3
20240409,8,0,0,Reactive,0.0,18.16,137.3
20240410,8,0,0,Preventive,0.0,18.16,137.3
20240411,8,0,0,Preventive,0.0,18.16,137.3
20240412,8,0,0,Reactive,0.0,18.16,137.3
20240413,8,0,0,Reactive,0.0,18.16,137.3
20240414,8,0,0,Preventive,0.0,18.16,137.3
20240415,8,0,0,Preventive,0.0,18.16,137.3
20240416,8,0,0,Preventive,0.0,18.16,137.3
20240417,8,0,0,Reactive,0.0,18.16,137.3
20240418,8,0,0,Preventive,0.0,18.16,137.3
20240419,8,0,0,Preventive,0.0,18.16,137.3
20240420,8,0,0,Preventive,0.0,18.16,137.3
20240421,8,0,0,Reactive,0.0,18.16,137.3
20240422,8,0,0,Preventive,0.0,18.16,137.3
20240423,8,0,0,Preventive,0.0,18.16,137.3
20240424,8,0,0,Preventive,0.0,18.16,137.3
20240425,8,1,38,Reactive,63.69,18.16,137.3
20240426,8,0,0,Preventive,0.0,18.16,137.3
20240427,8,0,0,Reactive,0.0,18.16,137.3
20240428,8,0,0,Reactive,0.0,18.16,137.3
20240429,8,0,0,Preventive,0.0,18.16,137.3
20240430,8,0,0,Preventive,0.0,18.16,137.3
20240501,8,0,0,Preventive,0.0,18.16,137.3
20240502,8,0,0,Reactive,0.0,18.16,137.3
20240503,8,0,0,Preventive,0.0,18.16,137.3
20240504,8,1,75,Preventive,143.76,18.16,137.3
20240505,8,0,0,Reactive,0.0,18.16,137.3
20240506,8,0,0,Reactive,0.0,18.16,137.3
20240507,8,0,0,Preventive,0.0,18.16,137.3
20240508,8,0,0,Reactive,0.0,18.16,137.3
20240509,8,0,0,Preventive,0.0,18.16,137.3
20240510,8,0,0,Preventive,0.0,18.16,137.3
20240511,8,1,53,Reactive,104.6,18.16,137.3
20240512,8,0,0,Preventive,0.0,18.16,137.3
20240513,8,0,0,Preventive,0.0,18.16,137.3
20240514,8,0,0,Reactive,0.0,18.16,137.3
20240515,8,0,0,Preventive,0.0,18.16,137.3
20240516,8,0,0,Preventive,0.0,18.16,137.3
20240517,8,0,0,Preventive,0.0,18.16,137.3
20240518,8,0,0,Preventive,0.0,18.16,137.3
20240519,8,0,0,Reactive,0.0,18.16,137.3
20240520,8,0,0,Reactive,0.0,18.16,137.3
20240521,8,0,0,Preventive,0.0,18.16,137.3
20240522,8,0,0,Preventive,0.0,18.16,137.3
20240523,8,0,0,Reactive,0.0,18.16,137.3
20240524,8,0,0,Preventive,0.0,18.16,137.3
20240525,8,0,0,Preventive,0.0,18.16,137.3
20240526,8,0,0,Reactive,0.0,18.16,137.3
20240527,8,0,0,Preventive,0.0,18.16,137.3
20240528,8,0,0,Reactive,0.0,18.16,137.3
20240529,8,0,0,Preventive,0.0,18.16,137.3
20240530,8,0,0,Preventive,0.0,18.16,137.3
20240531,8,0,0,Reactive,0.0,18.16,137.3
20240601,8,0,0,Preventive,0.0,18.16,137.3
20240602,8,0,0,Preventive,0.0,18.16,137.3
20240603,8,0,0,Reactive,0.0,18.16,137.3
20240604,8,0,0,Preventive,0.0,18.16,137.3
20240605,8,0,0,Reactive,0.0,18.16,137.3
20240606,8,0,0,Preventive,0.0,18.16,137.3
20240607,8,0,0,Preventive,0.0,18.16,137.3
20240608,8,0,0,Preventive,0.0,18.16,137.3
20240609,8,0,0,Reactive,0.0,18.16,137.3
20240610,8,0,0,Preventive,0.0,18.16,137.3
20240611,8,0,0,Reactive,0.0,18.16,137.3
20240612,8,0,0,Preventive,0.0,18.16,137.3
20240613,8,0,0,Preventive,0.0,18.16,137.3
20240614,8,0,0,Reactive,0.0,18.16,137.3
20240615,8,0,0,Preventive,0.0,18.16,137.3
20240616,8,0,0,Reactive,0.0,18.16,137.3
20240617,8,0,0,Preventive,0.0,18.16,137.3
20240618,8,0,0,Preventive,0.0,18.16,137.3
20240619,8,0,0,Reactive,0.0,18.16,137.3
20240620,8,0,0,Preventive,0.0,18.16,137.3
20240621,8,0,0,Reactive,0.0,18.16,137.3
20240622,8,0,0,Preventive,0.0,18.16,137.3
20240623,8,0,0,Preventive,0.0,18.16,137.3
20240624,8,0,0,Preventive,0.0,18.16,137.3
20240625,8,0,0,Preventive,0.0,18.16,137.3
20240626,8,0,0,Preventive,0.0,18.16,137.3
20240627,8,0,0,Preventive,0.0,18.16,137.3
20240628,8,0,0,Preventive,0.0,18.16,137.3
20240629,8,0,0,Preventive,0.0,18.16,137.3
20240630,8,0,0,Reactive,0.0,18.16,137.3
20240701,8,0,0,Preventive,0.0,18.16,137.3
20240702,8,0,0,Preventive,0.0,18.16,137.3
20240703,8,0,0,Reactive,0.0,18.16,137.3
20240704,8,0,0,Preventive,0.0,18.16,137.3
20240705,8,0,0,Reactive,0.0,18.16,137.3
20240706,8,0,0,Reactive,0.0,18.16,137.3
20240707,8,0,0,Preventive,0.0,18.16,137.3
20240708,8,0,0,Preventive,0.0,18.16,137.3
20240709,8,0,0,Preventive,0.0,18.16,137.3
20240710,8,0,0,Preventive,0.0,18.16,137.3
20240711,8,0,0,Preventive,0.0,18.16,137.3
20240712,8,1,129,Preventive,191.12,18.16,137.3
20240713,8,0,0,Reactive,0.0,18.16,137.3
20240714,8,0,0,Reactive,0.0,18.16,137.3
20240715,8,0,0,Reactive,0.0,18.16,137.3
20240716,8,0,0,Preventive,0.0,18.16,137.3
20240717,8,0,0,Preventive,0.0,18.16,137.3
20240718,8,0,0,Preventive,0.0,18.16,137.3
20240719,8,0,0,Preventive,0.0,18.16,137.3
20240720,8,0,0,Reactive,0.0,18.16,137.3
20240721,8,0,0,Preventive,0.0,18.16,137.3
20240722,8,0,0,Reactive,0.0,18.16,137.3
20240723,8,0,0,Preventive,0.0,18.16,137.3
20240724,8,0,0,Preventive,0.0,18.16,137.3
20240725,8,0,0,Preventive,0.0,18.16,137.3
20240726,8,0,0,Reactive,0.0,18.16,137.3
20240727,8,0,0,Preventive,0.0,18.16,137.3
20240728,8,0,0,Preventive,0.0,18.16,137.3
20240729,8,0,0,Reactive,0.0,18.16,137.3
20240730,8,1,242,Reactive,501.16,18.16,137.3
20240731,8,0,0,Preventive,0.0,18.16,137.3
20240801,8,0,0,Reactive,0.0,18.16,137.3
20240802,8,0,0,Preventive,0.0,18.16,137.3
20240803,8,0,0,Preventive,0.0,18.16,137.3
20240804,8,0,0,Preventive,0.0,18.16,137.3
20240805,8,0,0,Preventive,0.0,18.16,137.3
20240806,8,0,0,Preventive,0.0,18.16,137.3
20240807,8,0,0,Reactive,0.0,18.16,137.3
20240808,8,0,0,Reactive,0.0,18.16,137.3
20240809,8,0,0,Reactive,0.0,18.16,137.3
20240810,8,0,0,Preventive,0.0,18.16,137.3
20240811,8,1,171,Preventive,457.13,18.16,137.3
20240812,8,0,0,Preventive,0.0,18.16,137.3
20240813,8,0,0,Preventive,0.0,18.16,137.3
20240814,8,0,0,Reactive,0.0,18.16,137.3
20240815,8,0,0,Reactive,0.0,18.16,137.3
20240816,8,0,0,Preventive,0.0,18.16,137.3
20240817,8,0,0,Preventive,0.0,18.16,137.3
20240818,8,0,0,Preventive,0.0,18.16,137.3
20240819,8,0,0,Preventive,0.0,18.16,137.3
20240820,8,0,0,Reactive,0.0,18.16,137.3
20240821,8,0,0,Reactive,0.0,18.16,137.3
20240822,8,0,0,Preventive,0.0,18.16,137.3
20240823,8,0,0,Preventive,0.0,18.16,137.3
20240824,8,0,0,Reactive,0.0,18.16,137.3
20240825,8,0,0,Preventive,0.0,18.16,137.3
20240826,8,0,0,Preventive,0.0,18.16,137.3
20240827,8,0,0,Preventive,0.0,18.16,137.3
20240828,8,0,0,Preventive,0.0,18.16,137.3
20240829,8,0,0,Reactive,0.0,18.16,137.3
20240830,8,0,0,Preventive,0.0,18.16,137.3
20240831,8,0,0,Preventive,0.0,18.16,137.3
20240901,8,0,0,Preventive,0.0,18.16,137.3
20240902,8,0,0,Preventive,0.0,18.16,137.3
20240903,8,0,0,Preventive,0.0,18.16,137.3
20240904,8,1,37,Preventive,101.66,18.16,137.3
20240905,8,0,0,Reactive,0.0,18.16,137.3
20240906,8,0,0,Preventive,0.0,18.16,137.3
20240907,8,0,0,Reactive,0.0,18.16,137.3
20240908,8,0,0,Reactive,0.0,18.16,137.3
20240909,8,0,0,Preventive,0.0,18.16,137.3
20240910,8,0,0,Preventive,0.0,18.16,137.3
20240911,8,1,199,Preventive,369.67,18.16,137.3
20240912,8,0,0,Preventive,0.0,18.16,137.3
20240913,8,0,0,Preventive,0.0,18.16,137.3
20240914,8,0,0,Preventive,0.0,18.16,137.3
20240915,8,0,0,Preventive,0.0,18.16,137.3
20240916,8,0,0,Preventive,0.0,18.16,137.3
20240917,8,0,0,Reactive,0.0,18.16,137.3
20240918,8,0,0,Reactive,0.0,18.16,137.3
20240919,8,0,0,Preventive,0.0,18.16,137.3
20240920,8,0,0,Preventive,0.0,18.16,137.3
20240921,8,1,207,Preventive,244.23,18.16,137.3
20240922,8,0,0,Reactive,0.0,18.16,137.3
20240923,8,0,0,Preventive,0.0,18.16,137.3
20240924,8,0,0,Reactive,0.0,18.16,137.3
20240925,8,0,0,Preventive,0.0,18.16,137.3
20240926,8,0,0,Preventive,0.0,18.16,137.3
20240927,8,0,0,Preventive,0.0,18.16,137.3
20240928,8,0,0,Preventive,0.0,18.16,137.3
20240929,8,0,0,Reactive,0.0,18.16,137.3
20240930,8,0,0,Preventive,0.0,18.16,137.3
20241001,8,0,0,Preventive,0.0,18.16,137.3
20241002,8,0,0,Preventive,0.0,18.16,137.3
20241003,8,0,0,Preventive,0.0,18.16,137.3
20241004,8,0,0,Preventive,0.0,18.16,137.3
20241005,8,0,0,Reactive,0.0,18.16,137.3
20241006,8,0,0,Reactive,0.0,18.16,137.3
20231007,9,0,0,Reactive,0.0,15.04,126.2
20231008,9,0,0,Reactive,0.0,15.04,126.2
20231009,9,0,0,Reactive,0.0,15.04,126.2
20231010,9,0,0,Reactive,0.0,15.04,126.2
20231011,9,1,280,Reactive,288.22,15.04,126.2
20231012,9,0,0,Preventive,0.0,15.04,126.2
20231013,9,0,0,Preventive,0.0,15.04,126.2
20231014,9,0,0,Reactive,0.0,15.04,126.2
20231015,9,0,0,Reactive,0.0,15.04,126.2
20231016,9,1,266,Preventive,430.64,15.04,126.2
20231017,9,0,0,Preventive,0.0,15.04,126.2
20231018,9,0,0,Preventive,0.0,15.04,126.2
20231019,9,0,0,Preventive,0.0,15.04,126.2
20231020,9,0,0,Reactive,0.0,15.04,126.2
20231021,9,0,0,Preventive,0.0,15.04,126.2
20231022,9,0,0,Reactive,0.0,15.04,126.2
20231023,9,0,0,Preventive,0.0,15.04,126.2
20231024,9,0,0,Reactive,0.0,15.04,126.2
20231025,9,0,0,Preventive,0.0,15.04,126.2
20231026,9,0,0,Preventive,0.0,15.04,126.2
20231027,9,0,0,Preventive,0.0,15.04,126.2
20231028,9,0,0,Preventive,0.0,15.04,126.2
20231029,9,0,0,Preventive,0.0,15.04,126.2
20231030,9,0,0,Preventive,0.0,15.04,126.2
20231031,9,0,0,Preventive,0.0,15.04,126.2
20231101,9,0,0,Reactive,0.0,15.04,126.2
20231102,9,0,0,Preventive,0.0,15.04,126.2
20231103,9,0,0,Preventive,0.0,15.04,126.2
20231104,9,0,0,Preventive,0.0,15.04,126.2
20231105,9,0,0,Preventive,0.0,15.04,126.2
20231106,9,0,0,Reactive,0.0,15.04,126.2
20231107,9,0,0,Preventive,0.0,15.04,126.2
20231108,9,0,0,Reactive,0.0,15.04,126.2
20231109,9,0,0,Preventive,0.0,15.04,126.2
20231110,9,0,0,Reactive,0.0,15.04,126.2
20231111,9,0,0,Preventive,0.0,15.04,126.2
20231112,9,0,0,Reactive,0.0,15.04,126.2
20231113,9,0,0,Reactive,0.0,15.04,126.2
20231114,9,0,0,Preventive,0.0,15.04,126.2
20231115,9,0,0,Reactive,0.0,15.04,126.2
20231116,9,0,0,Reactive,0.0,15.04,126.2
20231117,9,0,0,Preventive,0.0,15.04,126.2
20231118,9,0,0,Preventive,0.0,15.04,126.2
20231119,9,0,0,Preventive,0.0,15.04,126.2
20231120,9,0,0,Preventive,0.0,15.04,126.2
20231121,9,0,0,Preventive,0.0,15.04,126.2
20231122,9,0,0,Preventive,0.0,15.04,126.2
20231123,9,0,0,Preventive,0.0,15.04,126.2
20231124,9,0,0,Preventive,0.0,15.04,126.2
20231125,9,0,0,Preventive,0.0,15.04,126.2
20231126,9,0,0,Preventive,0.0,15.04,126.2
20231127,9,1,0,Preventive,0.0,15.04,126.2
20231128,9,0,0,Preventive,0.0,15.04,126.2
20231129,9,0,0,Preventive,0.0,15.04,126.2
20231130,9,0,0,Preventive,0.0,15.04,126.2
20231201,9,0,0,Preventive,0.0,15.04,126.2
20231202,9,0,0,Preventive,0.0,15.04,126.2
20231203,9,0,0,Preventive,0.0,15.04,126.2
20231204,9,0,0,Reactive,0.0,15.04,126.2
20231205,9,0,0,Preventive,0.0,15.04,126.2
20231206,9,0,0,Preventive,0.0,15.04,126.2
20231207,9,0,0,Preventive,0.0,15.04,126.2
20231208,9,0,0,Preventive,0.0,15.04,126.2
20231209,9,0,0,Reactive,0.0,15.04,126.2
20231210,9,0,0,Preventive,0.0,15.04,126.2
20231211,9,0,0,Preventive,0.0,15.04,126.2
20231212,9,0,0,Preventive,0.0,15.04,126.2
20231213,9,0,0,Preventive,0.0,15.04,126.2
20231214,9,0,0,Preventive,0.0,15.04,126.2
20231215,9,1,135,Preventive,328.9,15.04,126.2
20231216,9,0,0,Preventive,0.0,15.04,126.2
20231217,9,0,0,Preventive,0.0,15.04,126.2
20231218,9,0,0,Preventive,0.0,15.04,126.2
20231219,9,0,0,Preventive,0.0,15.04,126.2
20231220,9,0,0,Preventive,0.0,15.04,126.2
20231221,9,0,0,Reactive,0.0,15.04,126.2
20231222,9,0,0,Preventive,0.0,15.04,126.2
20231223,9,0,0,Preventive,0.0,15.04,126.2
20231224,9,0,0,Reactive,0.0,15.04,126.2
20231225,9,0,0,Preventive,0.0,15.04,126.2
20231226,9,0,0,Preventive,0.0,15.04,126.2
20231227,9,0,0,Preventive,0.0,15.04,126.2
20231228,9,0,0,Preventive,0.0,15.04,126.2
20231229,9,0,0,Preventive,0.0,15.04,126.2
20231230,9,0,0,Preventive,0.0,15.04,126.2
20231231,9,0,0,Preventive,0.0,15.04,126.2
20240101,9,0,0,Preventive,0.0,15.04,126.2
20240102,9,0,0,Preventive,0.0,15.04,126.2
20240103,9,0,0,Preventive,0.0,15.04,126.2
20240104,9,0,0,Preventive,0.0,15.04,126.2
20240105,9,0,0,Preventive,0.0,15.04,126.2
20240106,9,0,0,Reactive,0.0,15.04,126.2
20240107,9,0,0,Preventive,0.0,15.04,126.2
20240108,9,0,0,Preventive,0.0,15.04,126.2
20240109,9,0,0,Reactive,0.0,15.04,126.2
20240110,9,0,0,Preventive,0.0,15.04,126.2
20240111,9,0,0,Preventive,0.0,15.04,126.2
20240112,9,0,0,Preventive,0.0,15.04,126.2
20240113,9,0,0,Preventive,0.0,15.04,126.2
20240114,9,0,0,Reactive,0.0,15.04,126.2
20240115,9,0,0,Preventive,0.0,15.04,126.2
20240116,9,1,41,Preventive,89.48,15.04,126.2
20240117,9,0,0,Preventive,0.0,15.04,126.2
20240118,9,0,0,Preventive,0.0,15.04,126.2
20240119,9,0,0,Preventive,0.0,15.04,126.2
20240120,9,0,0,Preventive,0.0,15.04,126.2
20240121,9,0,0,Reactive,0.0,15.04,126.2
20240122,9,0,0,Reactive,0.0,15.04,126.2
20240123,9,0,0,Preventive,0.0,15.04,126.2
20240124,9,0,0,Preventive,0.0,15.04,126.2
20240125,9,0,0,Preventive,0.0,15.04,126.2
20240126,9,0,0,Reactive,0.0,15.04,126.2
20240127,9,0,0,Reactive,0.0,15.04,126.2
20240128,9,0,0,Reactive,0.0,15.04,126.2
20240129,9,0,0,Reactive,0.0,15.04,126.2
20240130,9,0,0,Preventive,0.0,15.04,126.2
20240131,9,0,0,Reactive,0.0,15.04,126.2
20240201,9,0,0,Reactive,0.0,15.04,126.2
20240202,9,0,0,Reactive,0.0,15.04,126.2
20240203,9,0,0,Preventive,0.0,15.04,126.2
20240204,9,0,0,Preventive,0.0,15.04,126.2
20240205,9,0,0,Reactive,0.0,15.04,126.2
20240206,9,0,0,Preventive,0.0,15.04,126.2
20240207,9,0,0,Preventive,0.0,15.04,126.2
20240208,9,0,0,Preventive,0.0,15.04,126.2
20240209,9,0,0,Preventive,0.0,15.04,126.2
20240210,9,0,0,Preventive,0.0,15.04,126.2
20240211,9,0,0,Preventive,0.0,15.04,126.2
20240212,9,0,0,Preventive,0.0,15.04,126.2
20240213,9,0,0,Preventive,0.0,15.04,126.2
20240214,9,0,0,Preventive,0.0,15.04,126.2
20240215,9,0,0,Preventive,0.0,15.04,126.2
20240216,9,0,0,Reactive,0.0,15.04,126.2
20240217,9,0,0,Preventive,0.0,15.04,126.2
20240218,9,0,0,Preventive,0.0,15.04,126.2
20240219,9,0,0,Reactive,0.0,15.04,126.2
20240220,9,0,0,Reactive,0.0,15.04,126.2
20240221,9,0,0,Reactive,0.0,15.04,126.2
20240222,9,0,0,Preventive,0.0,15.04,126.2
20240223,9,1,23,Reactive,26.59,15.04,126.2
20240224,9,0,0,Preventive,0.0,15.04,126.2
20240225,9,1,195,Preventive,352.78,15.04,126.2
20240226,9,0,0,Reactive,0.0,15.04,126.2
20240227,9,0,0,Preventive,0.0,15.04,126.2
20240228,9,0,0,Preventive,0.0,15.04,126.2
20240229,9,0,0,Preventive,0.0,15.04,126.2
20240301,9,0,0,Preventive,0.0,15.04,126.2
20240302,9,0,0,Reactive,0.0,15.04,126.2
20240303,9,0,0,Reactive,0.0,15.04,126.2
20240304,9,0,0,Reactive,0.0,15.04,126.2
20240305,9,0,0,Reactive,0.0,15.04,126.2
20240306,9,0,0,Preventive,0.0,15.04,126.2
20240307,9,0,0,Reactive,0.0,15.04,126.2
20240308,9,0,0,Reactive,0.0,15.04,126.2
20240309,9,0,0,Preventive,0.0,15.04,126.2
20240310,9,1,31,Preventive,54.89,15.04,126.2
20240311,9,1,53,Preventive,117.61,15.04,126.2
20240312,9,0,0,Preventive,0.0,15.04,126.2
20240313,9,0,0,Reactive,0.0,15.04,126.2
20240314,9,0,0,Preventive,0.0,15.04,126.2
20240315,9,0,0,Preventive,0.0,15.04,126.2
20240316,9,0,0,Preventive,0.0,15.04,126.2
20240317,9,0,0,Preventive,0.0,15.04,126.2
20240318,9,0,0,Reactive,0.0,15.04,126.2
20240319,9,0,0,Preventive,0.0,15.04,126.2
