DateID,ProductID,TotalUnitsProduced,ProductionEfficiencyPercent,DowntimeMinutes,OnTimeDeliveryRatePercent,ProductionCostPerUnit
20240204,10,903,95.33,233,90.4,13.32
20240204,11,1070,89.72,139,98.26,17.31
20240204,12,862,99.89,35,93.53,19.69
20240204,13,1006,91.15,169,95.7,18.77
20240204,14,1112,92.93,138,94.39,17.46
20240204,15,1166,90.52,50,96.34,10.18
20240204,16,1181,94.62,102,93.99,14.48
20240204,17,1189,91.16,85,97.42,19.49
20240204,18,805,93.45,177,94.47,12.56
20240204,19,889,95.32,39,97.86,11.22
20240204,20,912,88.07,107,90.2,16.71
20240205,1,833,87.4,51,97.82,18.12
20240205,2,1071,94.14,201,94.34,12.4
20240205,3,1006,87.68,271,96.63,16.72
20240205,4,975,93.69,139,98.35,17.62
20240205,5,967,90.25,171,90.62,12.09
20240205,6,911,94.39,94,97.18,19.44
20240205,7,809,93.43,273,93.72,12.8
20240205,8,943,94.63,268,93.25,11.99
20240205,9,1045,90.74,181,99.9,10.91
20240205,10,957,98.78,84,96.4,16.08
20240205,11,907,90.27,161,96.22,11.28
20240205,12,997,93.54,274,93.27,14.88
20240205,13,974,92.69,290,96.06,17.55
20240205,14,868,98.73,120,92.56,11.2
20240205,15,815,99.97,191,92.75,18.35
20240205,16,1164,88.73,205,96.68,14.29
20240205,17,1022,89.29,218,94.01,17.65
20240205,18,1061,95.45,84,94.24,17.03
20240205,19,901,89.01,140,93.94,12.98
20240205,20,1030,97.52,224,90.31,14.61
20240206,1,1183,98.14,111,96.71,10.19
20240206,2,861,98.11,57,93.43,16.68
20240206,3,1004,96.6,72,99.63,13.48
20240206,4,845,97.78,232,97.18,18.97
20240206,5,1047,85.02,187,95.7,13.66
20240206,6,1048,91.0,59,92.73,13.03
20240206,7,1114,91.57,65,98.95,16.74
20240206,8,877,94.55,59,95.33,17.59
20240206,9,943,93.45,276,91.39,13.0
20240206,10,1174,85.66,36,97.61,12.62
20240206,11,1106,95.41,125,90.08,18.8
20240206,12,953,85.8,79,94.4,17.07
20240206,13,949,98.57,95,95.54,17.31
20240206,14,950,88.81,284,94.58,11.32
20240206,15,853,88.21,161,91.16,10.39
20240206,16,1159,86.74,221,92.82,12.96
20240206,17,848,87.13,220,94.73,18.02
20240206,18,807,92.63,45,90.59,11.43
20240206,19,1160,96.69,142,96.64,11.31
20240206,20,1146,99.21,271,90.13,16.84
20240207,1,1160,99.18,63,96.36,11.48
20240207,2,816,97.55,195,98.34,11.4
20240207,3,1187,95.95,174,95.03,14.63
20240207,4,1114,93.85,184,99.17,18.51
20240207,5,1131,90.75,41,98.01,14.93
20240207,6,1082,99.19,59,98.42,15.97
20240207,7,964,90.89,289,92.74,15.98
20240207,8,1014,86.66,132,97.51,15.9
20240207,9,1046,90.41,161,97.58,13.72
20240207,10,1134,99.06,67,94.2,19.81
20240207,11,916,87.09,165,99.33,12.42
20240207,12,1097,91.51,249,99.18,14.5
20240207,13,845,98.24,297,92.28,11.99
20240207,14,1057,89.7,112,97.25,13.5
20240207,15,1116,85.67,283,99.9,14.07
20240207,16,1108,87.55,124,99.91,14.45
20240207,17,822,88.81,160,92.69,14.49
20240207,18,839,87.21,149,94.25,18.35
20240207,19,942,93.85,290,94.89,18.9
20240207,20,1096,90.98,259,90.73,10.99
20240208,1,908,89.58,292,95.81,15.95
20240208,2,1067,92.95,114,92.6,19.42
20240208,3,1107,95.42,148,95.95,15.89
20240208,4,1050,85.12,258,94.49,13.3
20240208,5,1096,99.69,142,98.17,15.08
20240208,6,1134,91.39,66,90.99,11.17
20240208,7,1188,88.36,96,96.33,15.54
20240208,8,1186,98.44,118,97.58,13.93
20240208,9,1084,89.01,116,90.25,14.0
20240208,10,1031,94.72,221,94.24,13.07
20240208,11,1025,93.41,196,90.81,16.27
20240208,12,936,89.19,124,90.32,11.33
20240208,13,1110,94.68,163,98.58,10.59
20240208,14,1019,99.98,234,92.23,14.07
20240208,15,870,96.75,42,98.29,16.03
20240208,16,1019,88.95,146,95.77,11.66
20240208,17,1025,90.15,251,97.61,14.83
20240208,18,1108,95.34,214,94.16,17.87
20240208,19,937,90.21,59,90.53,13.99
20240208,20,877,91.88,50,93.08,18.84
20240209,1,1179,92.71,243,98.41,18.83
20240209,2,960,92.33,280,93.35,10.42
20240209,3,801,98.97,276,93.82,17.4
20240209,4,1179,90.67,100,91.41,17.09
20240209,5,912,91.05,45,92.16,10.69
20240209,6,992,90.52,261,92.52,15.77
20240209,7,1104,88.0,295,90.84,19.01
20240209,8,833,90.25,208,98.51,19.06
20240209,9,1041,93.2,53,97.08,18.33
20240209,10,1091,86.53,215,94.81,14.51
20240209,11,1007,85.65,225,95.48,19.53
20240209,12,919,95.68,38,98.12,16.79
20240209,13,854,92.87,66,98.61,18.22
20240209,14,871,89.75,178,94.14,12.54
20240209,15,1113,86.27,35,98.08,12.63
20240209,16,1058,93.91,76,97.54,12.76
20240209,17,998,95.86,240,92.87,17.81
20240209,18,1090,86.92,81,93.06,14.96
20240209,19,829,85.35,196,97.15,16.4
20240209,20,1182,91.21,92,98.63,15.26
20240210,1,956,99.42,179,93.36,12.94
20240210,2,915,96.38,104,95.15,11.31
20240210,3,942,88.86,45,91.29,13.18
20240210,4,1178,97.08,298,98.91,16.36
20240210,5,1042,87.51,288,90.88,18.38
20240210,6,989,99.55,115,97.86,13.21
20240210,7,1169,95.49,116,95.52,12.74
20240210,8,951,85.75,75,90.71,17.61
20240210,9,1087,91.96,45,99.29,19.11
20240210,10,1046,87.18,227,93.2,13.81
20240210,11,1093,96.52,61,98.22,15.05
20240210,12,990,95.91,245,90.24,13.83
20240210,13,873,91.04,281,92.86,12.52
20240210,14,1138,93.71,108,99.51,17.62
20240210,15,849,85.82,110,99.99,13.72
20240210,16,1198,90.71,188,99.99,16.3
20240210,17,1100,85.65,131,95.74,18.33
20240210,18,1106,86.16,299,93.37,11.44
20240210,19,1056,99.88,207,94.16,11.72
20240210,20,986,94.25,69,92.18,11.64
20240211,1,1150,92.54,113,92.82,18.13
20240211,2,1157,85.88,54,90.98,14.47
20240211,3,1112,87.6,181,99.28,12.61
20240211,4,1158,87.52,48,99.27,19.01
20240211,5,1149,93.27,192,94.96,11.07
20240211,6,1054,94.92,127,93.82,15.94
20240211,7,1111,90.63,127,91.97,10.16
20240211,8,955,95.34,141,93.84,12.69
20240211,9,1176,86.14,146,92.53,13.11
20240211,10,1081,96.3,113,95.72,15.69
20240211,11,980,87.89,135,92.64,11.3
20240211,12,980,95.48,50,98.05,12.74
20240211,13,915,94.67,283,94.59,17.69
20240211,14,1104,89.61,286,90.38,11.62
20240211,15,814,85.64,225,90.37,14.29
20240211,16,1044,88.23,230,95.08,18.1
20240211,17,926,86.27,95,95.09,16.94
20240211,18,1045,97.25,200,92.49,14.32
20240211,19,879,94.93,184,90.1,10.22
20240211,20,1124,96.98,63,92.21,19.87
20240212,1,937,87.93,205,91.6,13.84
20240212,2,822,89.44,270,97.15,17.28
20240212,3,1028,98.06,205,94.3,16.42
20240212,4,1164,97.69,43,97.33,15.87
20240212,5,1152,98.08,40,94.77,11.33
20240212,6,995,96.7,249,93.64,13.73
20240212,7,1015,98.44,92,95.27,11.6
20240212,8,1171,99.5,260,97.56,14.34
20240212,9,979,88.61,234,95.7,12.22
20240212,10,899,86.39,195,95.87,19.1
20240212,11,982,97.27,194,91.31,12.42
20240212,12,1037,87.47,196,91.99,17.87
20240212,13,905,99.99,196,97.4,18.71
20240212,14,996,96.68,47,92.61,10.98
20240212,15,873,93.9,131,94.26,15.27
20240212,16,862,85.95,113,90.31,19.7
20240212,17,920,99.6,157,98.89,18.81
20240212,18,1177,98.54,111,91.2,15.32
20240212,19,869,89.1,118,99.11,10.15
20240212,20,1181,92.19,190,97.89,11.3
20240213,1,1059,96.78,127,97.01,17.16
20240213,2,943,90.97,87,96.24,18.26
20240213,3,1035,87.32,157,96.35,18.56
20240213,4,985,95.5,289,91.7,10.0
20240213,5,808,86.67,135,93.98,16.75
20240213,6,991,85.96,166,93.37,12.96
20240213,7,930,92.21,292,91.22,10.65
20240213,8,1065,92.9,154,94.17,17.02
20240213,9,1074,96.7,243,92.28,11.02
20240213,10,1101,98.9,178,97.22,18.84
20240213,11,861,98.72,137,91.15,10.48
20240213,12,1118,88.67,283,98.23,12.31
20240213,13,824,87.65,251,92.96,18.71
20240213,14,848,89.85,204,94.66,12.39
20240213,15,834,96.15,189,90.77,11.63
20240213,16,925,90.69,119,94.16,10.93
20240213,17,1165,98.74,120,92.4,18.6
20240213,18,851,90.55,216,92.72,15.49
20240213,19,916,87.35,122,90.2,11.18
20240213,20,852,97.48,97,93.29,10.88
20240214,1,1151,90.4,184,93.1,11.96
20240214,2,991,96.9,137,91.0,12.58
20240214,3,1129,88.69,143,93.21,13.87
20240214,4,931,97.62,174,98.61,14.48
20240214,5,1124,95.43,114,92.75,11.42
20240214,6,871,86.55,293,94.02,14.29
20240214,7,1058,87.63,36,90.19,10.34
20240214,8,1194,87.33,42,94.06,10.31
20240214,9,805,98.11,260,95.49,10.71
20240214,10,955,94.81,222,97.74,15.29
20240214,11,1176,86.91,273,94.49,19.79
20240214,12,970,98.91,91,98.86,18.48
20240214,13,936,88.95,285,92.64,19.1
20240214,14,929,86.06,69,97.05,16.76
20240214,15,1172,99.61,232,95.1,16.68
20240214,16,865,93.48,224,92.53,19.58
20240214,17,1184,99.37,66,98.77,15.44
20240214,18,811,97.77,125,92.09,11.97
20240214,19,831,90.37,235,97.26,10.96
20240214,20,1136,99.75,278,92.32,11.08
20240215,1,1095,89.95,219,97.57,17.5
20240215,2,1110,91.05,195,95.75,12.12
20240215,3,872,87.84,200,93.31,19.77
20240215,4,1190,89.85,144,92.46,14.77
20240215,5,950,98.13,117,96.62,14.41
20240215,6,1132,96.46,238,96.26,10.52
20240215,7,823,86.11,121,96.27,15.66
20240215,8,852,93.24,294,96.34,17.73
20240215,9,1033,97.74,226,91.77,18.73
20240215,10,835,85.75,47,92.62,19.79
20240215,11,935,91.47,108,98.48,17.59
20240215,12,928,91.56,286,99.54,17.73
20240215,13,899,89.01,292,98.96,12.36
20240215,14,1129,92.1,248,94.25,18.37
20240215,15,1043,90.23,35,98.23,11.54
20240215,16,902,89.91,128,92.26,15.79
20240215,17,882,95.05,85,97.96,16.32
20240215,18,984,89.11,293,98.79,18.36
20240215,19,922,96.44,96,91.01,15.87
20240215,20,939,95.05,178,92.09,14.53
20240216,1,1144,85.42,206,97.79,17.37
20240216,2,869,91.44,50,99.23,10.73
20240216,3,1045,93.94,236,95.19,17.83
20240216,4,1141,87.31,160,92.47,18.03
20240216,5,963,94.21,237,90.01,14.47
20240216,6,1093,90.43,67,90.75,13.48
20240216,7,1175,99.82,88,96.81,10.38
20240216,8,1182,92.7,158,91.06,12.78
20240216,9,1013,93.25,78,98.23,19.24
20240216,10,1142,94.21,209,90.59,19.06
20240216,11,984,88.5,206,90.53,19.65
20240216,12,803,91.75,194,91.62,12.93
20240216,13,1017,99.54,197,97.93,11.3
20240216,14,955,99.63,110,90.13,18.98
20240216,15,1185,98.41,145,97.18,12.65
20240216,16,802,92.82,85,96.35,14.43
20240216,17,849,85.07,30,95.5,13.31
20240216,18,878,86.1,219,93.36,13.79
20240216,19,1167,90.03,238,98.5,13.56
20240216,20,914,86.67,168,99.69,17.72
20240217,1,1093,92.94,103,99.36,10.95
20240217,2,1135,98.91,33,98.8,15.11
20240217,3,928,86.57,261,97.76,16.51
20240217,4,1120,96.64,187,97.97,15.96
20240217,5,981,93.42,244,92.99,19.9
20240217,6,1008,91.17,103,94.37,17.4
20240217,7,892,90.57,39,93.63,16.11
20240217,8,1077,98.86,247,98.38,19.61
20240217,9,906,86.17,43,97.41,16.01
20240217,10,874,99.17,80,92.16,17.29
20240217,11,1173,99.79,265,97.65,17.64
20240217,12,984,90.08,139,90.11,14.27
20240217,13,921,94.37,125,94.7,12.56
20240217,14,1017,95.53,248,95.99,10.96
20240217,15,1143,88.09,44,92.89,14.69
20240217,16,1153,98.33,221,99.59,11.72
20240217,17,1108,85.26,135,98.8,18.57
20240217,18,925,95.26,108,90.12,13.99
20240217,19,873,85.12,111,94.32,19.69
20240217,20,801,85.12,253,90.68,12.73
20240218,1,818,86.69,111,96.55,10.49
20240218,2,896,99.78,211,99.57,13.43
20240218,3,1147,97.46,277,95.0,17.93
20240218,4,830,99.6,53,93.24,13.41
20240218,5,960,97.97,143,98.12,11.56
20240218,6,1019,85.08,41,91.94,16.56
20240218,7,896,88.39,86,93.27,15.37
20240218,8,979,90.9,167,91.45,14.64
20240218,9,1021,91.48,156,90.78,14.97
20240218,10,1025,97.46,134,94.21,17.65
20240218,11,1018,85.75,219,98.64,16.93
20240218,12,1076,98.51,68,97.48,10.92
20240218,13,1198,92.34,245,94.52,10.16
20240218,14,1120,91.77,177,96.82,15.41
20240218,15,850,99.11,103,98.71,18.27
20240218,16,988,93.78,110,90.04,12.61
20240218,17,847,96.16,64,96.38,13.04
20240218,18,835,87.85,272,95.77,16.85
20240218,19,838,99.69,41,95.65,12.7
20240218,20,925,99.58,111,91.79,10.01
20240219,1,833,93.6,78,96.91,15.47
20240219,2,1148,91.52,53,94.66,16.79
20240219,3,809,91.88,244,92.67,16.46
20240219,4,887,87.83,50,98.87,15.62
20240219,5,1039,90.52,261,99.79,13.04
20240219,6,1028,97.49,298,92.32,11.21
20240219,7,1019,92.62,297,90.43,14.2
20240219,8,819,98.15,137,98.17,13.01
20240219,9,819,90.37,126,94.69,14.25
20240219,10,930,99.55,120,97.62,19.9
20240219,11,1141,96.72,227,95.95,13.49
20240219,12,1062,93.27,241,94.54,12.12
20240219,13,860,89.38,70,96.82,13.49
20240219,14,1096,91.46,211,92.72,10.88
20240219,15,1030,97.8,109,90.16,14.58
20240219,16,1122,88.17,84,95.07,18.4
20240219,17,1052,96.89,272,95.16,17.0
20240219,18,1025,87.01,84,99.17,12.99
20240219,19,952,93.13,140,98.4,18.07
20240219,20,1003,87.8,287,93.76,19.82
20240220,1,965,88.02,187,92.7,12.97
20240220,2,990,96.89,107,97.83,10.71
20240220,3,884,91.38,33,98.91,13.42
20240220,4,1133,94.72,162,92.73,19.16
20240220,5,971,85.19,204,92.36,13.31
20240220,6,840,90.0,248,93.13,11.49
20240220,7,884,87.9,202,92.55,10.89
20240220,8,982,94.98,291,92.57,11.01
20240220,9,1148,89.6,170,96.43,18.61
20240220,10,1127,91.27,144,91.15,19.92
20240220,11,825,92.97,40,92.94,17.56
20240220,12,837,88.73,185,96.67,19.0
20240220,13,981,85.89,172,91.31,16.6
20240220,14,1040,92.42,101,91.22,15.94
20240220,15,840,90.54,298,95.42,13.88
20240220,16,852,87.41,269,99.15,17.57
20240220,17,979,98.6,272,92.64,12.09
20240220,18,919,93.01,298,97.17,18.81
20240220,19,969,90.86,183,96.26,14.95
20240220,20,806,95.43,77,97.75,18.02
20240221,1,832,89.16,32,94.71,13.88
20240221,2,841,90.78,174,95.99,19.36
20240221,3,1077,98.36,72,91.74,11.0
20240221,4,885,89.18,167,99.86,15.22
20240221,5,820,87.34,294,99.41,12.02
20240221,6,835,88.6,102,94.79,15.99
20240221,7,1092,96.07,101,93.22,15.63
20240221,8,883,93.07,265,91.65,11.74
20240221,9,1080,97.16,260,97.15,15.68
20240221,10,841,95.18,125,99.92,13.45
20240221,11,1076,87.48,189,90.7,10.48
20240221,12,960,99.13,175,92.34,17.36
20240221,13,1022,93.09,63,92.66,16.03
20240221,14,1191,91.53,179,93.47,18.36
20240221,15,828,89.82,60,90.72,10.94
20240221,16,1093,90.7,283,96.6,17.21
20240221,17,1047,96.45,274,92.46,17.29
20240221,18,847,91.61,163,95.21,19.21
20240221,19,831,94.27,184,96.83,14.27
20240221,20,914,88.41,259,95.6,16.96
20240222,1,1027,94.23,241,93.9,12.84
20240222,2,1074,92.32,104,97.52,10.46
20240222,3,1053,87.11,72,91.81,17.97
20240222,4,858,94.15,93,91.58,11.68
20240222,5,1001,91.55,250,91.22,11.13
20240222,6,850,85.85,233,95.6,10.85
20240222,7,803,85.31,60,99.26,18.11
20240222,8,977,88.32,231,93.06,12.18
20240222,9,1154,93.39,134,92.59,14.68
20240222,10,814,93.83,226,97.48,16.66
20240222,11,805,93.45,87,93.67,15.45
20240222,12,1149,86.37,203,93.22,10.19
20240222,13,1134,85.42,140,98.29,18.02
20240222,14,1124,94.85,174,96.71,16.7
20240222,15,1084,88.2,286,91.51,16.21
20240222,16,1020,93.14,253,97.62,15.46
20240222,17,811,88.88,164,92.99,13.59
20240222,18,870,93.8,32,91.79,13.76
20240222,19,1162,87.9,275,97.33,16.14
20240222,20,1012,87.18,275,98.97,11.36
20240223,1,995,85.27,286,97.99,10.36
20240223,2,1069,91.45,153,95.21,19.77
20240223,3,805,96.87,292,94.14,19.52
20240223,4,928,89.13,56,96.74,14.35
20240223,5,1144,91.46,46,96.96,10.53
20240223,6,983,87.38,280,92.37,13.24
20240223,7,853,92.09,146,92.87,15.92
20240223,8,830,90.95,218,90.03,11.01
20240223,9,1060,99.74,81,94.27,15.13
20240223,10,1173,94.21,174,92.91,18.55
20240223,11,1198,87.94,215,91.49,17.93
20240223,12,995,86.66,180,99.47,10.78
20240223,13,1164,91.26,73,95.57,12.13
20240223,14,1005,91.01,208,94.58,15.23
20240223,15,848,93.57,102,99.71,17.86
20240223,16,871,89.18,188,90.84,15.17
20240223,17,896,97.04,36,98.77,15.28
20240223,18,862,90.09,228,96.25,14.68
20240223,19,945,90.01,149,99.73,17.81
20240223,20,839,97.8,165,93.4,11.79
20240224,1,1186,97.43,56,98.82,13.71
20240224,2,1145,99.48,241,96.66,15.47
20240224,3,1135,96.33,127,98.67,17.95
20240224,4,1000,86.71,156,93.4,13.11
20240224,5,887,87.11,110,96.6,15.18
20240224,6,1110,95.73,141,93.75,11.07
20240224,7,977,98.08,32,98.87,10.11
20240224,8,1092,87.95,235,90.39,18.48
20240224,9,1099,89.25,54,95.74,18.13
20240224,10,1119,95.04,209,95.53,19.68
20240224,11,937,91.03,230,98.5,15.0
20240224,12,859,90.64,136,90.56,15.06
20240224,13,1102,94.68,162,94.26,19.39
20240224,14,822,94.2,75,94.41,15.19
20240224,15,1146,89.87,174,94.52,18.17
20240224,16,1022,93.3,85,95.58,10.57
20240224,17,1180,98.52,214,96.73,10.18
20240224,18,901,88.1,265,93.1,15.28
20240224,19,923,93.63,152,96.03,10.31
20240224,20,820,89.68,270,94.21,17.07
20240225,1,976,98.4,131,99.98,10.04
20240225,2,903,85.75,175,96.48,11.36
20240225,3,1142,91.39,32,99.71,18.83
20240225,4,976,92.55,51,98.68,11.29
20240225,5,972,95.8,94,96.33,10.52
20240225,6,912,95.92,240,95.11,10.93
20240225,7,1181,90.16,209,99.0,11.18
20240225,8,979,85.37,231,95.43,18.32
20240225,9,813,86.65,286,99.4,16.93
20240225,10,1059,99.85,166,99.74,10.17
20240225,11,915,97.18,279,92.37,18.77
20240225,12,1130,94.26,205,91.81,15.66
20240225,13,980,97.7,298,90.36,13.21
20240225,14,1074,99.4,115,94.14,19.77
20240225,15,830,98.0,136,95.6,16.31
20240225,16,938,85.05,73,92.55,18.84
20240225,17,1142,88.82,103,92.6,14.76
20240225,18,1030,86.48,141,93.66,17.26
20240225,19,832,93.21,294,99.54,18.4
20240225,20,1188,98.68,158,91.77,15.61
20240226,1,969,94.88,55,99.23,15.65
20240226,2,866,93.69,55,93.71,17.05
20240226,3,859,85.49,220,91.54,17.07
20240226,4,1032,90.42,175,97.73,10.88
20240226,5,827,92.6,270,91.81,15.44
20240226,6,1027,89.08,63,92.7,16.93
20240226,7,1127,99.17,233,91.91,18.56
20240226,8,1053,95.53,205,98.24,13.58
20240226,9,849,99.53,249,92.53,19.76
20240226,10,890,86.59,202,91.28,17.55
20240226,11,967,99.66,97,94.29,18.24
20240226,12,1006,90.62,199,98.36,10.18
20240226,13,1106,99.54,106,90.32,10.46
20240226,14,930,86.32,94,95.82,15.22
20240226,15,1000,87.95,167,99.59,12.06
20240226,16,1118,87.2,95,99.11,15.02
20240226,17,1181,85.34,175,98.67,13.94
20240226,18,939,88.04,283,93.77,15.74
20240226,19,961,91.18,254,99.95,19.38
20240226,20,1183,88.54,132,94.73,13.41
20240227,1,1167,86.37,108,95.39,15.11
20240227,2,1049,94.16,116,96.73,19.25
20240227,3,1123,89.51,46,93.51,12.41
20240227,4,1018,87.69,277,92.64,16.43
20240227,5,911,89.49,36,92.06,15.44
20240227,6,1164,93.06,215,91.89,15.62
20240227,7,812,93.43,148,94.34,13.87
20240227,8,951,96.85,186,97.34,17.57
20240227,9,1074,93.3,73,91.87,13.51
20240227,10,872,86.67,183,99.29,13.36
20240227,11,1109,88.53,288,93.94,19.86
20240227,12,1197,97.56,201,98.22,10.81
20240227,13,1071,99.94,255,91.53,17.43
20240227,14,1008,85.07,142,91.0,13.06
20240227,15,1126,92.57,81,92.2,16.5
20240227,16,813,97.83,119,92.17,18.44
20240227,17,1103,98.9,35,94.86,12.1
20240227,18,1096,94.98,185,92.39,11.19
20240227,19,1041,98.46,185,93.88,12.78
20240227,20,983,95.74,180,98.5,16.03
20240228,1,1097,97.41,38,92.07,14.33
20240228,2,1143,88.55,257,99.75,19.62
20240228,3,988,86.5,75,93.38,13.99
20240228,4,1060,95.11,154,91.7,15.81
20240228,5,1146,92.61,244,93.39,12.93
20240228,6,1093,98.45,44,90.95,13.47
20240228,7,1171,85.52,139,93.25,16.68
20240228,8,984,89.32,131,99.59,10.21
20240228,9,1084,93.15,245,99.69,11.38
20240228,10,862,95.68,103,96.01,11.43
20240228,11,1181,97.81,150,96.21,12.35
20240228,12,877,97.03,165,98.79,14.05
20240228,13,1042,96.21,271,99.45,18.24
20240228,14,1174,85.02,149,93.5,10.93
20240228,15,1112,94.73,115,98.83,12.35
20240228,16,1109,94.51,33,91.77,14.64
20240228,17,1117,92.69,282,96.79,17.47
20240228,18,884,94.55,149,94.33,11.26
20240228,19,844,95.98,205,96.82,13.39
20240228,20,888,98.92,257,93.29,15.71
20240229,1,1050,89.44,108,96.8,16.52
20240229,2,905,97.95,151,99.39,17.8
20240229,3,1096,90.89,226,92.48,13.84
20240229,4,967,89.63,37,99.84,18.24
20240229,5,1068,93.1,78,94.31,15.02
20240229,6,957,91.71,88,98.54,11.02
20240229,7,1070,95.87,290,99.97,18.73
20240229,8,895,88.45,57,98.73,10.32
20240229,9,927,94.32,282,97.38,10.03
20240229,10,975,92.15,250,95.37,17.86
20240229,11,1160,94.29,293,92.33,18.06
20240229,12,1078,99.55,93,95.3,16.58
20240229,13,1129,91.47,46,93.09,16.07
20240229,14,1119,87.61,116,94.05,15.54
20240229,15,939,85.82,48,95.51,17.7
20240229,16,1031,85.69,41,99.88,16.59
20240229,17,1187,95.3,279,95.66,16.94
20240229,18,1136,98.24,208,98.4,11.22
20240229,19,1037,96.82,126,91.41,19.17
20240229,20,1057,95.89,280,99.6,18.79
20240301,1,974,89.28,95,92.77,17.15
20240301,2,1172,96.56,265,97.74,12.62
20240301,3,937,86.62,118,99.03,12.76
20240301,4,909,99.4,120,94.92,12.95
20240301,5,989,91.53,64,97.3,12.07
20240301,6,997,85.12,165,98.88,13.88
20240301,7,1133,91.83,73,97.85,15.96
20240301,8,959,94.28,47,98.33,10.19
20240301,9,959,92.89,272,90.27,10.65
20240301,10,1038,96.29,140,93.47,12.08
20240301,11,939,97.65,246,93.0,15.27
20240301,12,1130,93.94,182,93.34,14.71
20240301,13,916,86.38,193,95.72,11.92
20240301,14,1037,95.42,107,95.8,11.11
20240301,15,1054,89.19,275,94.98,19.45
20240301,16,1165,87.51,92,96.89,18.72
20240301,17,1059,90.64,233,97.85,18.15
20240301,18,1198,95.63,223,92.45,15.06
20240301,19,1123,94.7,139,99.3,15.52
20240301,20,1082,95.31,73,91.99,18.55
20240302,1,890,96.21,251,95.09,11.24
20240302,2,818,99.49,57,92.7,14.11
20240302,3,850,99.96,205,98.57,15.58
20240302,4,899,86.83,257,92.82,15.48
20240302,5,1131,99.87,54,94.04,13.94
20240302,6,841,99.76,110,93.75,18.0
20240302,7,1013,88.94,150,92.68,10.54
20240302,8,1170,98.34,209,95.83,15.53
20240302,9,818,98.5,85,91.12,17.04
20240302,10,1024,88.25,189,95.98,16.19
20240302,11,955,92.72,146,95.56,14.05
20240302,12,998,99.31,292,94.56,19.53
20240302,13,874,90.94,208,96.12,12.86
20240302,14,943,93.07,152,95.92,11.0
20240302,15,929,99.53,209,91.54,11.33
20240302,16,1137,99.58,31,90.21,19.44
20240302,17,968,87.39,52,99.09,18.22
20240302,18,1195,98.81,222,94.57,14.11
20240302,19,1130,94.09,122,90.52,19.39
20240302,20,1093,93.55,278,99.09,11.99
