DateID,ProductID,StockLevel,DaysOfInventoryOnHand,InventoryCarryingCost,StockOutOccurrence,OverstockOccurrence
20240201,10,276,17,551.6,0,0
20240201,11,457,32,889.78,0,1
20240201,12,410,56,714.36,0,0
20240201,13,473,37,402.27,0,0
20240201,14,455,10,596.74,0,0
20240201,15,146,53,127.01,0,0
20240201,16,157,42,255.67,1,0
20240201,17,405,23,796.99,0,0
20240201,18,277,34,387.12,0,0
20240201,19,68,17,57.03,0,0
20240201,20,142,13,176.07,0,0
20240202,1,53,42,31.18,0,0
20240202,2,159,18,193.53,0,0
20240202,3,499,37,965.5,0,0
20240202,4,437,35,535.72,0,0
20240202,5,248,16,300.83,0,0
20240202,6,471,44,767.73,1,1
20240202,7,401,33,499.01,0,0
20240202,8,275,23,438.57,0,0
20240202,9,388,26,756.22,0,0
20240202,10,449,22,508.52,0,0
20240202,11,225,13,275.62,0,0
20240202,12,123,29,129.79,0,0
20240202,13,498,12,727.83,0,0
20240202,14,247,29,400.59,0,0
20240202,15,224,57,319.13,0,0
20240202,16,454,12,871.73,0,0
20240202,17,325,56,273.16,0,0
20240202,18,464,17,636.43,0,0
20240202,19,128,34,121.12,0,0
20240202,20,431,50,421.07,0,0
20240203,1,192,57,163.05,0,0
20240203,2,109,32,168.64,0,0
20240203,3,99,19,53.58,0,0
20240203,4,478,34,425.17,0,0
20240203,5,365,52,564.3,0,0
20240203,6,172,24,308.11,0,0
20240203,7,65,21,89.42,0,0
20240203,8,499,53,764.51,0,0
20240203,9,422,23,451.84,0,0
20240203,10,400,59,343.36,0,1
20240203,11,144,25,285.89,0,0
20240203,12,236,51,309.26,0,0
20240203,13,491,35,962.88,0,0
20240203,14,82,37,123.1,1,0
20240203,15,477,48,481.16,0,0
20240203,16,144,26,245.45,0,0
20240203,17,356,34,653.48,0,0
20240203,18,198,30,136.29,0,1
20240203,19,77,39,46.67,0,0
20240203,20,402,34,308.44,0,0
20240204,1,214,20,174.01,0,0
20240204,2,102,20,94.18,0,0
20240204,3,57,17,73.62,1,0
20240204,4,221,47,431.39,0,0
20240204,5,486,33,803.22,0,0
20240204,6,89,34,64.86,0,0
20240204,7,70,47,123.07,0,1
20240204,8,462,32,913.51,1,0
20240204,9,417,36,473.89,0,0
20240204,10,125,57,124.55,0,0
20240204,11,368,37,431.77,0,0
20240204,12,119,42,183.52,0,0
20240204,13,361,32,405.93,0,0
20240204,14,378,56,307.83,0,0
20240204,15,264,50,267.56,0,0
20240204,16,77,19,75.07,0,0
20240204,17,91,33,76.04,1,0
20240204,18,455,57,484.75,0,0
20240204,19,195,49,200.01,0,0
20240204,20,108,50,85.12,0,0
20240205,1,232,39,383.91,0,0
20240205,2,104,10,102.66,0,0
20240205,3,196,34,263.48,0,0
20240205,4,427,12,479.99,0,0
20240205,5,273,31,311.33,0,0
20240205,6,257,43,214.29,0,1
20240205,7,230,23,394.53,0,0
20240205,8,347,31,594.4,0,0
20240205,9,176,47,206.69,0,0
20240205,10,93,10,177.29,0,0
20240205,11,256,46,472.49,0,0
20240205,12,201,55,104.84,0,0
20240205,13,351,47,486.77,0,0
20240205,14,202,27,154.28,0,0
20240205,15,422,40,287.0,0,0
20240205,16,339,26,527.25,0,0
20240205,17,82,12,151.1,0,0
20240205,18,417,18,751.08,0,0
20240205,19,78,32,41.3,0,0
20240205,20,144,39,201.4,0,0
20240206,1,182,55,168.66,0,0
20240206,2,390,20,513.32,0,0
20240206,3,436,24,850.87,0,0
20240206,4,271,19,454.62,0,0
20240206,5,377,52,478.31,0,0
20240206,6,427,38,352.96,0,1
20240206,7,299,13,268.32,0,0
20240206,8,218,27,203.24,0,0
20240206,9,308,16,328.2,0,0
20240206,10,458,35,711.69,0,0
20240206,11,164,52,137.42,0,0
20240206,12,306,49,591.29,0,0
20240206,13,491,39,289.59,0,0
20240206,14,250,40,359.26,0,0
20240206,15,257,46,281.5,0,0
20240206,16,275,14,318.15,0,0
20240206,17,120,52,187.12,1,0
20240206,18,377,38,256.88,0,0
20240206,19,218,34,208.53,0,0
20240206,20,484,18,407.53,0,0
20240207,1,237,20,135.46,0,0
20240207,2,353,22,625.73,0,0
20240207,3,346,49,247.49,0,0
20240207,4,50,27,75.2,0,0
20240207,5,63,18,110.89,0,0
20240207,6,265,43,338.29,0,1
20240207,7,287,36,154.52,0,0
20240207,8,425,13,733.12,0,0
20240207,9,117,29,195.92,0,0
20240207,10,274,49,499.06,0,0
20240207,11,199,16,172.54,0,0
20240207,12,87,37,58.56,0,0
20240207,13,207,53,273.47,0,0
20240207,14,231,10,459.33,0,0
20240207,15,300,27,285.1,0,0
20240207,16,362,11,533.88,0,0
20240207,17,392,52,707.05,1,0
20240207,18,59,49,73.05,0,0
20240207,19,137,34,90.1,0,0
20240207,20,442,44,744.07,0,0
20240208,1,253,35,273.94,0,0
20240208,2,351,30,658.01,0,0
20240208,3,78,10,151.62,0,0
20240208,4,331,25,222.59,0,0
20240208,5,324,17,297.3,0,0
20240208,6,162,34,185.63,0,0
20240208,7,330,41,654.55,0,0
20240208,8,357,45,247.62,0,0
20240208,9,471,23,896.97,0,0
20240208,10,470,19,316.98,0,0
20240208,11,438,35,583.36,0,0
20240208,12,301,23,250.38,0,0
20240208,13,81,15,68.82,0,0
20240208,14,454,56,380.2,0,0
20240208,15,362,44,666.26,0,0
20240208,16,248,35,403.29,0,0
20240208,17,375,30,553.87,0,0
20240208,18,321,41,213.1,0,0
20240208,19,247,43,432.3,0,0
20240208,20,90,15,74.2,0,0
20240209,1,396,33,761.66,0,0
20240209,2,434,17,635.77,0,0
20240209,3,217,21,300.03,0,0
20240209,4,193,38,132.42,0,0
20240209,5,178,11,116.62,0,0
20240209,6,204,27,252.75,0,0
20240209,7,89,41,168.99,0,0
20240209,8,250,12,330.3,0,0
20240209,9,154,26,137.85,0,0
20240209,10,214,38,304.89,0,0
20240209,11,338,23,301.36,0,0
20240209,12,400,11,528.87,0,0
20240209,13,209,25,185.72,0,0
20240209,14,150,37,90.93,0,0
20240209,15,230,44,262.43,0,1
20240209,16,131,35,94.09,0,0
20240209,17,59,19,77.48,1,0
20240209,18,342,52,343.55,0,0
20240209,19,104,57,117.4,0,0
20240209,20,316,43,555.62,0,1
20240210,1,462,18,361.17,0,0
20240210,2,429,45,256.25,0,0
20240210,3,325,36,638.03,0,0
20240210,4,218,37,334.73,0,0
20240210,5,431,16,391.69,0,0
20240210,6,358,30,675.59,0,0
20240210,7,88,34,153.08,0,0
20240210,8,78,45,116.62,0,0
20240210,9,440,29,525.75,1,0
20240210,10,152,51,243.87,0,0
20240210,11,491,17,262.98,0,1
20240210,12,69,23,91.24,1,0
20240210,13,452,15,736.87,1,0
20240210,14,308,43,505.67,0,0
20240210,15,52,46,76.88,0,0
20240210,16,219,59,405.78,0,0
20240210,17,399,53,635.95,0,0
20240210,18,294,39,184.25,0,0
20240210,19,60,32,54.75,0,0
20240210,20,336,16,339.85,0,0
20240211,1,365,18,658.89,0,0
20240211,2,382,55,688.86,0,0
20240211,3,86,36,64.88,0,0
20240211,4,468,26,644.0,0,0
20240211,5,61,39,86.65,0,0
20240211,6,71,26,123.9,0,0
20240211,7,388,25,691.45,0,0
20240211,8,157,48,292.33,0,0
20240211,9,356,47,326.99,0,0
20240211,10,224,18,307.03,0,0
20240211,11,257,29,389.51,0,0
20240211,12,194,43,200.65,0,0
20240211,13,250,15,308.01,0,0
20240211,14,389,33,613.2,0,0
20240211,15,307,48,567.87,0,0
20240211,16,215,57,261.09,0,0
20240211,17,474,58,420.44,0,0
20240211,18,403,30,649.16,0,0
20240211,19,409,51,464.73,0,0
20240211,20,392,49,213.61,1,0
20240212,1,450,31,523.42,0,0
20240212,2,176,54,254.61,0,0
20240212,3,99,27,109.93,0,0
20240212,4,212,40,304.61,0,0
20240212,5,254,32,170.55,1,0
20240212,6,361,12,502.27,0,0
20240212,7,194,28,313.59,0,0
20240212,8,320,56,190.65,0,0
20240212,9,460,51,910.94,0,0
20240212,10,148,50,215.45,0,0
20240212,11,111,43,155.05,0,0
20240212,12,446,22,377.73,0,0
20240212,13,173,38,299.29,0,0
20240212,14,87,19,90.3,0,0
20240212,15,177,31,211.66,0,1
20240212,16,423,21,750.85,0,0
20240212,17,263,53,221.7,0,0
20240212,18,335,50,436.72,0,0
20240212,19,476,29,879.14,0,0
20240212,20,77,26,104.42,0,0
20240213,1,175,12,256.32,0,0
20240213,2,374,35,204.0,1,0
20240213,3,265,54,244.2,0,0
20240213,4,392,35,668.45,0,1
20240213,5,309,46,422.4,0,0
20240213,6,78,28,40.23,0,0
20240213,7,305,51,225.72,0,0
20240213,8,62,49,35.59,0,0
20240213,9,494,21,422.61,0,0
20240213,10,53,10,54.08,0,0
20240213,11,214,27,393.59,0,0
20240213,12,139,43,153.35,0,0
20240213,13,92,51,76.41,0,0
20240213,14,197,17,100.85,0,0
20240213,15,279,56,445.39,0,0
20240213,16,57,18,96.6,0,0
20240213,17,193,43,124.56,0,0
20240213,18,227,37,378.61,0,0
20240213,19,331,47,587.26,0,1
20240213,20,256,55,506.78,0,0
20240214,1,321,23,639.01,0,0
20240214,2,365,51,683.82,0,0
20240214,3,163,50,312.8,0,0
20240214,4,457,20,250.06,0,0
20240214,5,389,42,747.54,0,0
20240214,6,225,51,345.16,0,0
20240214,7,317,40,536.34,0,0
20240214,8,257,33,267.24,0,0
20240214,9,454,19,493.9,0,0
20240214,10,94,54,160.23,0,0
20240214,11,340,28,407.96,0,1
20240214,12,151,13,79.18,1,0
20240214,13,373,59,362.39,0,0
20240214,14,350,12,207.03,1,0
20240214,15,164,27,130.55,0,0
20240214,16,108,24,74.78,0,0
20240214,17,415,19,242.49,0,0
20240214,18,226,55,381.84,0,0
20240214,19,220,18,178.61,0,1
20240214,20,497,17,265.0,0,0
20240215,1,408,36,449.89,0,0
20240215,2,124,20,163.86,0,0
20240215,3,361,54,269.04,0,0
20240215,4,489,59,680.81,0,0
20240215,5,120,37,183.71,0,0
20240215,6,457,48,338.03,0,0
20240215,7,381,14,385.52,1,0
20240215,8,450,34,872.96,0,0
20240215,9,135,48,239.17,0,0
20240215,10,189,55,294.46,0,0
20240215,11,476,30,551.71,0,0
20240215,12,350,38,605.18,0,0
20240215,13,314,26,433.37,0,0
20240215,14,452,34,568.03,0,0
20240215,15,481,39,594.49,0,0
20240215,16,186,58,306.64,0,0
20240215,17,384,44,578.45,0,0
20240215,18,98,43,192.2,1,1
20240215,19,244,53,443.16,0,1
20240215,20,257,29,186.36,0,0
20240216,1,408,52,309.79,0,0
20240216,2,428,23,317.93,0,0
20240216,3,72,12,92.51,0,0
20240216,4,304,14,216.94,0,0
20240216,5,120,24,160.95,0,0
20240216,6,334,48,657.09,0,0
20240216,7,292,32,299.26,0,0
20240216,8,293,55,178.66,0,0
20240216,9,64,35,83.48,0,0
20240216,10,78,28,85.97,0,0
20240216,11,102,25,118.34,0,0
20240216,12,373,43,314.87,0,0
20240216,13,193,46,139.64,0,0
20240216,14,197,48,176.42,0,0
20240216,15,165,47,96.64,0,0
20240216,16,212,21,219.98,0,0
20240216,17,262,13,310.69,0,0
20240216,18,126,43,142.88,0,0
20240216,19,59,27,87.26,0,0
20240216,20,299,17,298.9,0,0
20240217,1,106,31,130.1,0,0
20240217,2,82,31,113.55,0,0
20240217,3,353,59,558.66,0,0
20240217,4,87,34,159.87,0,0
20240217,5,200,22,215.37,0,0
20240217,6,477,18,791.19,0,0
20240217,7,273,41,545.59,0,0
20240217,8,107,52,61.92,0,0
20240217,9,232,19,257.34,0,0
20240217,10,211,35,294.52,0,0
20240217,11,324,17,552.41,0,0
20240217,12,415,28,460.38,0,0
20240217,13,418,19,345.84,0,0
20240217,14,136,10,103.41,0,0
20240217,15,201,26,333.86,0,0
20240217,16,381,25,380.0,0,0
20240217,17,446,14,566.67,0,0
20240217,18,241,16,235.36,0,0
20240217,19,218,51,225.91,0,0
20240217,20,329,44,268.65,0,0
20240218,1,228,21,303.1,0,0
20240218,2,396,26,458.15,0,0
20240218,3,429,30,420.94,0,0
20240218,4,178,49,120.65,0,0
20240218,5,166,14,177.33,0,0
20240218,6,262,16,356.17,0,0
20240218,7,498,30,628.51,0,0
20240218,8,127,25,63.52,0,0
20240218,9,183,26,261.8,0,0
20240218,10,257,44,134.83,0,0
20240218,11,200,32,370.89,0,0
20240218,12,187,22,226.46,0,0
20240218,13,304,33,588.5,0,0
20240218,14,59,40,67.8,0,0
20240218,15,323,30,338.35,1,0
20240218,16,58,27,34.82,0,0
20240218,17,281,38,540.43,0,0
20240218,18,413,14,485.98,0,0
20240218,19,168,23,221.39,0,1
20240218,20,58,55,37.49,0,0
20240219,1,427,12,611.21,0,1
20240219,2,390,25,707.65,0,1
20240219,3,164,19,203.03,0,0
20240219,4,358,40,271.48,0,0
20240219,5,173,51,330.44,0,0
20240219,6,266,57,371.17,0,0
20240219,7,324,25,499.25,0,0
20240219,8,428,21,649.07,1,0
20240219,9,337,19,394.51,0,0
20240219,10,114,18,199.07,0,0
20240219,11,143,12,191.34,0,0
20240219,12,257,43,321.03,0,0
20240219,13,134,20,97.24,0,0
20240219,14,229,47,382.6,0,0
20240219,15,251,24,493.56,0,0
20240219,16,352,18,223.73,0,0
20240219,17,446,58,500.92,0,0
20240219,18,128,16,245.28,0,1
20240219,19,427,58,255.18,0,1
20240219,20,438,56,642.8,0,0
20240220,1,200,55,388.48,0,0
20240220,2,353,15,507.41,0,0
20240220,3,91,13,81.48,1,0
20240220,4,324,59,164.72,0,0
20240220,5,238,49,175.54,0,0
20240220,6,394,56,221.72,0,0
20240220,7,386,23,609.5,0,0
20240220,8,269,55,314.31,0,0
20240220,9,174,44,127.36,0,0
20240220,10,172,25,224.4,0,0
20240220,11,291,35,560.85,0,0
20240220,12,350,46,695.03,0,0
20240220,13,311,24,367.01,0,0
20240220,14,210,36,400.7,0,0
20240220,15,417,12,811.34,0,0
20240220,16,231,18,339.02,1,1
20240220,17,315,43,452.42,0,0
20240220,18,362,37,305.67,0,0
20240220,19,77,33,104.99,0,0
20240220,20,286,17,436.41,0,0
20240221,1,307,49,168.74,0,0
20240221,2,266,36,357.66,0,0
20240221,3,337,54,585.97,0,0
20240221,4,192,17,213.9,0,0
20240221,5,54,50,48.75,0,1
20240221,6,435,17,344.36,0,0
20240221,7,416,46,789.73,0,0
20240221,8,495,32,818.26,0,0
20240221,9,60,39,83.64,0,0
20240221,10,134,47,239.63,1,0
20240221,11,177,24,116.16,0,1
20240221,12,440,36,847.11,0,0
20240221,13,395,58,596.83,0,0
20240221,14,161,53,85.19,0,0
20240221,15,350,47,206.09,1,0
20240221,16,496,59,272.94,0,0
20240221,17,160,54,246.57,0,0
20240221,18,78,40,136.96,0,0
20240221,19,375,57,558.4,0,0
20240221,20,359,33,599.43,0,0
20240222,1,346,55,280.2,1,0
20240222,2,194,28,268.79,0,0
20240222,3,207,13,392.18,1,0
20240222,4,99,40,163.85,0,0
20240222,5,371,18,698.71,0,0
20240222,6,220,29,334.21,0,0
20240222,7,125,35,116.75,0,0
20240222,8,275,17,164.85,0,0
20240222,9,135,40,171.77,0,0
20240222,10,175,14,132.1,0,0
20240222,11,301,48,563.54,0,0
20240222,12,249,43,153.77,0,0
20240222,13,58,28,102.77,1,0
20240222,14,72,47,133.02,0,0
20240222,15,123,22,222.44,0,0
20240222,16,271,18,136.51,0,0
20240222,17,445,11,240.59,0,0
20240222,18,477,29,463.12,0,0
20240222,19,296,57,390.28,0,0
20240222,20,329,51,281.6,0,0
20240223,1,315,40,406.54,0,0
20240223,2,387,57,677.44,0,0
20240223,3,156,27,117.17,0,0
20240223,4,339,53,635.75,0,0
20240223,5,471,17,901.49,0,0
20240223,6,262,47,257.04,0,0
20240223,7,148,17,192.71,0,0
20240223,8,131,54,108.92,0,0
20240223,9,387,25,263.39,0,1
20240223,10,170,21,215.28,0,0
20240223,11,323,30,568.39,0,0
20240223,12,356,56,711.06,0,0
20240223,13,214,28,347.72,0,0
20240223,14,301,46,433.2,0,0
20240223,15,243,18,331.62,0,0
20240223,16,418,11,278.5,0,0
20240223,17,492,40,807.17,0,0
20240223,18,112,18,99.8,0,0
20240223,19,60,39,39.18,0,0
20240223,20,264,45,352.71,0,0
20240224,1,252,21,492.82,0,0
20240224,2,212,44,389.1,0,0
20240224,3,254,34,297.83,0,0
20240224,4,355,21,190.37,0,0
20240224,5,268,56,276.38,0,0
20240224,6,246,32,362.01,1,0
20240224,7,179,35,158.74,0,0
20240224,8,453,49,726.02,0,0
20240224,9,366,52,576.02,0,0
20240224,10,191,18,106.62,0,0
20240224,11,269,53,151.15,0,0
20240224,12,357,35,619.22,0,0
20240224,13,249,49,429.31,1,0
20240224,14,109,55,178.88,0,0
20240224,15,316,43,586.59,0,0
20240224,16,355,21,511.07,0,0
20240224,17,209,10,296.79,0,0
20240224,18,468,55,374.61,0,0
20240224,19,367,45,567.42,0,0
20240224,20,115,18,160.75,0,0
20240225,1,96,17,136.5,0,0
20240225,2,225,41,288.81,0,0
20240225,3,437,12,707.4,1,0
20240225,4,155,59,109.13,0,0
20240225,5,436,22,645.68,0,0
20240225,6,375,21,317.74,0,0
20240225,7,449,30,453.82,0,0
20240225,8,389,35,419.74,0,0
20240225,9,485,38,770.19,0,0
20240225,10,112,10,211.6,0,0
20240225,11,265,24,495.12,0,0
20240225,12,483,14,906.77,0,0
20240225,13,50,22,86.28,0,0
20240225,14,499,59,566.47,1,0
20240225,15,202,26,319.08,0,0
20240225,16,364,49,499.82,0,0
20240225,17,246,57,474.34,0,0
20240225,18,371,51,663.15,0,0
20240225,19,499,58,986.56,0,0
20240225,20,467,57,795.88,0,0
20240226,1,291,43,226.7,0,1
20240226,2,77,20,150.65,0,0
20240226,3,387,19,618.86,0,0
20240226,4,335,44,424.43,0,0
20240226,5,185,11,270.11,0,0
20240226,6,233,53,251.22,0,0
20240226,7,68,24,131.54,0,1
20240226,8,96,32,78.37,0,0
20240226,9,92,34,164.16,0,0
20240226,10,253,37,143.22,0,0
20240226,11,293,50,308.15,0,0
20240226,12,496,30,375.62,0,0
20240226,13,404,29,770.17,0,0
20240226,14,429,46,369.02,0,0
20240226,15,140,41,171.41,0,0
20240226,16,369,36,440.72,0,0
20240226,17,405,12,688.55,1,0
20240226,18,292,31,203.88,0,1
20240226,19,70,58,97.1,0,0
20240226,20,155,26,188.74,0,0
20240227,1,110,52,162.34,0,0
20240227,2,196,36,343.4,0,0
20240227,3,334,14,497.21,0,0
20240227,4,483,16,911.52,0,0
20240227,5,154,28,277.37,0,0
20240227,6,120,59,177.7,0,0
20240227,7,485,51,947.36,0,0
20240227,8,218,38,242.33,0,0
20240227,9,84,48,114.66,0,0
20240227,10,115,42,186.98,1,0
20240227,11,244,35,468.57,0,0
20240227,12,246,49,363.33,0,0
20240227,13,207,29,176.88,0,0
20240227,14,442,50,385.38,0,0
20240227,15,309,47,524.77,0,0
20240227,16,271,17,413.5,0,0
20240227,17,102,32,196.83,0,0
20240227,18,164,14,184.27,0,0
20240227,19,329,39,504.99,0,0
20240227,20,92,55,137.84,0,0
20240228,1,417,49,252.1,0,0
20240228,2,482,45,560.59,0,0
20240228,3,107,26,209.73,0,0
20240228,4,461,45,861.14,0,0
20240228,5,435,24,663.84,0,0
20240228,6,461,19,747.92,0,0
20240228,7,321,38,538.4,0,0
20240228,8,422,37,835.22,0,0
20240228,9,481,26,559.77,0,0
20240228,10,123,36,236.36,0,0
20240228,11,335,57,279.94,1,0
20240228,12,322,12,285.59,0,0
20240228,13,255,58,262.5,0,0
20240228,14,498,31,347.75,0,0
20240228,15,350,12,192.67,0,0
20240228,16,369,28,629.78,0,0
20240228,17,209,54,322.28,0,0
20240228,18,365,18,568.58,0,0
20240228,19,201,44,214.79,0,0
20240228,20,161,27,81.2,0,0
20240229,1,129,14,231.51,0,0
20240229,2,430,16,421.37,0,0
20240229,3,406,59,720.73,0,0
20240229,4,485,25,449.0,0,0
20240229,5,463,19,453.51,0,0
20240229,6,429,13,829.3,0,0
20240229,7,333,53,436.06,0,0
20240229,8,303,39,386.76,0,0
20240229,9,180,51,259.61,0,0
20240229,10,282,23,353.42,0,0
20240229,11,268,53,365.45,0,0
20240229,12,261,45,449.09,0,0
20240229,13,475,37,937.56,0,0
20240229,14,98,57,50.12,1,0
20240229,15,72,47,55.48,0,0
20240229,16,354,29,461.0,0,0
20240229,17,325,21,406.43,0,0
20240229,18,342,12,284.13,0,0
20240229,19,130,12,137.32,0,0
20240229,20,382,32,349.0,0,0
20240301,1,355,28,639.18,0,0
20240301,2,494,13,885.38,0,0
20240301,3,96,49,93.68,0,0
20240301,4,318,39,373.52,1,0
20240301,5,472,46,259.42,0,0
20240301,6,298,35,487.93,0,0
20240301,7,164,18,87.96,0,0
20240301,8,147,33,234.47,0,1
20240301,9,425,58,462.24,0,0
20240301,10,116,28,97.05,0,1
20240301,11,322,47,162.14,0,0
20240301,12,193,21,179.25,0,0
20240301,13,400,13,365.29,0,0
20240301,14,323,47,273.74,1,1
20240301,15,134,14,198.25,0,0
20240301,16,298,54,254.62,0,0
20240301,17,453,14,836.42,0,0
20240301,18,169,39,153.39,0,0
20240301,19,397,38,548.47,0,0
20240301,20,293,36,487.8,0,0
20240302,1,223,28,209.98,0,0
20240302,2,52,46,52.32,0,0
20240302,3,416,27,701.49,0,0
20240302,4,313,43,354.46,0,0
20240302,5,477,52,245.07,0,0
20240302,6,237,20,236.9,0,0
20240302,7,152,19,255.79,0,0
20240302,8,228,55,224.84,0,0
20240302,9,193,59,255.21,0,0
20240302,10,466,25,726.67,0,0
20240302,11,409,41,780.07,0,0
20240302,12,58,53,114.22,0,0
20240302,13,370,52,599.86,0,0
20240302,14,116,25,230.31,1,0
20240302,15,417,18,297.46,0,0
20240302,16,233,41,236.84,1,0
20240302,17,371,58,223.76,0,0
20240302,18,211,35,389.61,0,0
20240302,19,172,37,309.86,0,0
20240302,20,324,13,465.59,0,0
20240303,1,123,58,79.4,0,0
20240303,2,239,43,258.29,0,0
20240303,3,89,10,137.95,0,0
20240303,4,370,10,733.97,0,0
20240303,5,489,16,553.38,0,0
20240303,6,163,20,229.68,1,1
20240303,7,357,31,669.4,0,0
20240303,8,292,42,431.6,0,0
20240303,9,346,47,628.77,0,0
20240303,10,399,34,291.48,0,0
20240303,11,163,20,224.65,0,0
20240303,12,291,43,152.34,0,0
20240303,13,309,33,218.05,0,0
20240303,14,216,26,408.38,0,0
20240303,15,203,49,138.19,0,0
20240303,16,436,35,327.56,0,0
20240303,17,223,29,368.1,0,0
20240303,18,98,48,106.05,0,0
20240303,19,110,11,109.83,0,0
20240303,20,394,24,336.85,0,0
20240304,1,383,54,450.59,0,0
20240304,2,224,40,169.14,0,0
20240304,3,166,27,95.44,0,0
20240304,4,68,20,38.06,0,0
20240304,5,334,37,605.59,0,0
20240304,6,143,13,278.37,0,0
20240304,7,469,52,633.7,0,0
20240304,8,52,40,64.39,0,0
20240304,9,108,36,80.25,0,0
20240304,10,75,15,140.89,0,0
20240304,11,378,49,273.95,0,0
20240304,12,270,21,399.83,0,0
20240304,13,415,42,456.22,0,0
20240304,14,156,49,296.78,0,0
20240304,15,389,16,305.19,0,0
20240304,16,103,20,72.39,0,0
20240304,17,117,39,103.38,0,0
20240304,18,402,12,725.57,0,0
20240304,19,50,13,36.22,0,0
20240304,20,156,25,120.76,0,0
20240305,1,306,29,215.63,0,0
20240305,2,163,49,85.63,0,0
20240305,3,321,32,419.27,0,0
20240305,4,464,26,310.92,0,0
20240305,5,244,27,254.66,0,0
20240305,6,270,37,435.82,0,0
20240305,7,212,38,269.12,0,0
20240305,8,166,47,87.25,1,1
20240305,9,390,17,475.24,0,0
20240305,10,157,33,181.84,0,0
20240305,11,112,50,93.98,0,0
20240305,12,212,48,218.68,0,0
20240305,13,395,35,674.09,0,0
20240305,14,161,14,178.73,0,0
20240305,15,148,58,251.29,0,0
20240305,16,412,55,353.69,0,0
20240305,17,324,44,631.92,0,0
20240305,18,335,27,177.84,0,0
20240305,19,276,42,222.56,0,1
20240305,20,291,11,314.48,0,0
20240306,1,458,48,473.71,0,0
20240306,2,123,52,119.81,0,0
20240306,3,451,36,409.26,0,0
20240306,4,194,13,387.07,0,0
20240306,5,322,23,468.96,0,0
20240306,6,164,11,239.06,0,0
20240306,7,462,18,299.66,0,0
20240306,8,142,53,112.04,0,0
20240306,9,439,44,511.58,0,0
20240306,10,207,23,255.34,0,0
20240306,11,369,51,467.78,0,0
20240306,12,103,39,115.59,0,0
20240306,13,478,33,344.39,0,0
20240306,14,251,58,449.77,0,0
20240306,15,164,29,293.09,0,0
20240306,16,132,53,81.33,0,0
20240306,17,371,15,679.06,0,0
20240306,18,280,51,387.09,0,0
20240306,19,113,39,82.16,0,0
20240306,20,86,28,132.69,0,0
20240307,1,426,45,826.41,0,0
20240307,2,172,27,153.0,0,0
20240307,3,340,23,519.2,0,0
20240307,4,136,19,264.95,0,0
20240307,5,268,38,337.52,0,0
20240307,6,416,37,531.3,0,0
20240307,7,453,16,581.71,0,0
20240307,8,184,17,341.95,0,0
20240307,9,458,55,369.25,0,0
20240307,10,146,54,89.78,0,1
20240307,11,201,21,314.98,0,0
20240307,12,145,52,204.93,0,0
20240307,13,189,16,164.65,0,0
20240307,14,100,55,176.32,0,0
20240307,15,186,50,264.55,1,0
20240307,16,214,15,209.36,1,0
20240307,17,110,38,115.3,0,0
20240307,18,81,17,65.15,0,0
20240307,19,129,59,79.29,0,0
20240307,20,161,41,244.36,0,1
20240308,1,126,21,167.07,0,0
20240308,2,216,56,275.8,0,0
20240308,3,272,30,516.02,0,0
